draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
30,bootstrap,player_00015,occasional_player,0.035157881,0.154516602,1.279927202,0.044999528,20,,0.051303548,0.046173193,0.656027048,18.659459256,-0.003243666,lost,-0.035157881,0.0
30,bootstrap,player_00039,opportunistic_player,0.429130575,0.189674483,1.229853015,0.527767531,30,,0.601702912,0.541532621,0.281752989,0.656567034,-0.044163936,won,0.281752989,0.013535733
30,countdown,player_00030,occasional_player,0.081040184,0.618805058,1.0,0.081040184,30,,0.092393169,0.083153852,0.61243886,7.557224453,-0.02337473,lost,-0.081040184,0.0
31,bootstrap,player_00041,occasional_player,0.262974397,0,1.5,0.394461596,0,,0.643050065,0.578745059,0.215398476,0.819085351,0.01388154,won,0.215398476,0.010044296
31,bootstrap,player_00008,persistent_player,0.028850364,0.262974397,1.125192048,0.0324622,10,,0.052919777,0.0476278,0.437816308,15.175417117,-0.006624057,lost,-0.028850364,0.0
31,bootstrap,player_00060,occasional_player,0.172035555,0.291824761,1.084072661,0.186499042,20,,0.304030157,0.273627142,0.301790376,1.754232584,-0.04238392,lost,-0.172035555,0.0
32,bootstrap,player_00051,occasional_player,0.072514408,0,1.5,0.108771612,0,,0.543565987,0.489209388,0.230367823,1.148747911,0.010265079,lost,-0.072514408,0.0
32,bootstrap,player_00051,occasional_player,0.128023779,0.072514408,1.396575424,0.178794863,10,,0.543565987,0.489209388,0.230367823,1.148747911,0.010265079,lost,-0.128023779,0.0
32,bootstrap,player_00015,occasional_player,0.025367526,0.200538187,1.213979919,0.030795667,20,,0.058210809,0.052389728,0.396779951,15.641255335,-0.003251334,won,0.396779951,0.019591594
32,bootstrap,player_00041,occasional_player,0.109005469,0.225905713,1.177799169,0.128386551,30,,0.242679757,0.218411781,0.317323906,2.91108243,-0.015890111,lost,-0.109005469,0.0
32,countdown,player_00014,occasional_player,0.008120988,0.334911182,1.0,0.008120988,30,,0.015350513,0.013815462,0.413164162,50.876095676,-0.002300739,lost,-0.008120988,0.0
32,countdown,player_00061,occasional_player,0.019948199,0.34303217,1.0,0.019948199,30,,0.037706629,0.033935966,0.401928312,20.148601487,-0.005631412,lost,-0.019948199,0.0
32,countdown,player_00008,persistent_player,0.054219039,0.362980369,1.0,0.054219039,30,,0.102486305,0.092237674,0.369371014,6.812570286,-0.015148078,lost,-0.054219039,0.0
33,bootstrap,player_00046,occasional_player,0.078803627,0,1.5,0.118205441,0,,0.275183278,0.24766495,0.248728967,3.156313689,0.002314716,lost,-0.078803627,0.0
33,bootstrap,player_00002,persistent_player,0.025735223,0.078803627,1.387526616,0.035708307,10,,0.083129244,0.07481632,0.29914395,11.623911338,-0.001428959,lost,-0.025735223,0.0
33,bootstrap,player_00019,occasional_player,0.050477952,0.10453885,1.350795723,0.068185402,20,,0.158736199,0.142862579,0.275638358,5.460569356,-0.003888135,lost,-0.050477952,0.0
33,bootstrap,player_00062,occasional_player,0.162230661,0.155016802,1.278750485,0.207452536,30,,0.482951279,0.434656151,0.169473284,1.044643986,-0.018053501,won,0.169473284,0.00775084
34,bootstrap,player_00016,opportunistic_player,0.627935713,0,1.5,0.941903569,0,,0.641281517,0.577153366,0.525042664,0.836140792,0.037509638,won,0.525042664,0.026343985
34,countdown,player_00043,occasional_player,0.390560518,0.627935713,1.0,0.390560518,0,,0.265907519,0.239316767,0.750549099,1.921722921,-0.117473853,lost,-0.390560518,0.0
34,countdown,player_00063,occasional_player,0.061059794,1.018496231,1.0,0.061059794,0,,0.041571684,0.037414515,1.063574787,17.418578045,-0.018982136,lost,-0.061059794,0.0
34,countdown,player_00057,occasional_player,0.075259397,1.079556025,1.0,0.075259397,0,,0.05123928,0.046115352,1.050085164,13.952877729,-0.023363737,lost,-0.075259397,0.0
35,bootstrap,player_00027,player_whale,0.282442825,0,1.5,0.423664238,0,,0.890138292,0.801124463,0.068087963,0.241068128,-0.001624036,lost,-0.282442825,0.0
35,bootstrap,player_00064,occasional_player,0.047369574,0.282442825,1.103852876,0.05228904,10,,0.109861708,0.098875537,0.291407552,6.151787468,-0.013872804,lost,-0.047369574,0.0
36,bootstrap,player_00009,occasional_player,0.018180049,0,1.5,0.027270073,0,,0.035616413,0.032054772,0.586867668,32.280862807,0.001214617,lost,-0.018180049,0.0
36,bootstrap,player_00024,occasional_player,0.034939572,0.018180049,1.474902984,0.051532479,10,,0.067304626,0.060574163,0.570946121,16.340959207,0.001761447,lost,-0.034939572,0.0
36,bootstrap,player_00055,occasional_player,0.027049468,0.053119621,1.426669947,0.038590663,20,,0.050401808,0.045361627,0.57844172,21.384587658,0.000416598,lost,-0.027049468,0.0
36,bootstrap,player_00011,occasional_player,0.306138946,0.080169089,1.389328962,0.425327704,30,,0.555504459,0.499954013,0.313306715,1.023413452,0.003555398,won,0.313306715,0.015155423
36,countdown,player_00038,occasional_player,0.222939369,0.386308035,1.0,0.222939369,30,,0.291172694,0.262055425,0.392346314,1.759878999,-0.061700418,lost,-0.222939369,0.0
37,bootstrap,player_00034,occasional_player,0.750196277,0,1.5,1.125294415,0,,0.698411096,0.628569986,0.486893583,0.649021593,0.027401279,won,0.486893583,0.024296314
37,countdown,player_00065,occasional_player,0.091716591,0.750196277,1.0,0.091716591,0,,0.056923667,0.0512313,1.112449285,12.129204462,-0.030025607,lost,-0.091716591,0.0
37,countdown,player_00042,occasional_player,0.063972334,0.841912868,1.0,0.063972334,0,,0.039704265,0.035733839,1.138806329,17.801544164,-0.020992435,lost,-0.063972334,0.0
37,countdown,player_00066,occasional_player,0.10830413,0.905885202,1.0,0.10830413,0,,0.067218681,0.060496813,1.096691123,10.126032338,-0.035405758,lost,-0.10830413,0.0
37,countdown,player_00029,occasional_player,0.221933231,1.014189332,1.0,0.221933231,0,,0.137742291,0.123968062,0.988743477,4.455139378,-0.071847986,lost,-0.221933231,0.0
38,bootstrap,player_00047,occasional_player,0.018674844,0,1.5,0.028012266,0,,0.035959721,0.032363749,0.563626102,30.181034002,0.000170597,lost,-0.018674844,0.0
38,bootstrap,player_00001,persistent_player,0.08211533,0.018674844,1.47373851,0.121016524,10,,0.155350531,0.139815478,0.50335764,6.129886345,-0.000257147,won,0.50335764,0.025182565
38,bootstrap,player_00062,occasional_player,0.404687292,0.100790174,1.358263867,0.549672126,20,,0.705621464,0.635059317,0.196914276,0.48658379,-0.022634611,lost,-0.404687292,0.0
38,countdown,player_00067,occasional_player,0.080289172,0.505477466,1.0,0.080289172,20,,0.103068284,0.092761456,0.50509249,6.290916665,-0.025988317,lost,-0.080289172,0.0
39,bootstrap,player_00052,occasional_player,0.019875538,0,1.5,0.029813307,0,,0.04955017,0.044595153,0.452348799,22.759071913,0.001183378,lost,-0.019875538,0.0
39,bootstrap,player_00036,opportunistic_player,0.103633142,0.019875538,1.472286033,0.152577628,10,,0.253586338,0.228227705,0.372779075,3.597102893,0.005097325,lost,-0.103633142,0.0
39,bootstrap,player_00054,player_whale,0.223278315,0.12350868,1.3277825,0.296465039,20,,0.492729404,0.443456464,0.259116161,1.160507506,-0.009357367,won,0.259116161,0.012316596
39,countdown,player_00068,opportunistic_player,0.075937614,0.346786995,1.0,0.075937614,20,,0.126209469,0.113588523,0.399089826,5.255495998,-0.021979949,lost,-0.075937614,0.0
39,countdown,player_00069,opportunistic_player,0.046885623,0.422724609,1.0,0.046885623,20,,0.077924619,0.070132157,0.426689218,9.100640892,-0.013672798,lost,-0.046885623,0.0
40,bootstrap,player_00069,opportunistic_player,0.102694615,0,1.5,0.154041923,0,,0.138534265,0.124680839,0.860358231,8.377831989,0.017379621,lost,-0.102694615,0.0
40,bootstrap,player_00051,occasional_player,0.072486137,0.102694615,1.35670482,0.098342291,10,,0.088442008,0.079597807,0.889056285,12.265190581,0.004050531,lost,-0.072486137,0.0
40,bootstrap,player_00018,occasional_player,0.206627977,0.175180752,1.255561112,0.259434053,20,,0.516701332,0.465031198,0.462269584,0.886023214,-0.064142328,won,0.462269584,0.023009806
40,countdown,player_00053,opportunistic_player,0.132332147,0.381808729,1.0,0.132332147,20,,0.119010049,0.107109044,0.832202575,6.288740825,-0.029021755,lost,-0.132332147,0.0
40,countdown,player_00037,occasional_player,0.069877325,0.514140876,1.0,0.069877325,20,,0.062842658,0.056558392,0.891534656,12.758568766,-0.015501409,lost,-0.069877325,0.0
40,countdown,player_00070,occasional_player,0.023758716,0.584018201,1.0,0.023758716,20,,0.021366886,0.019230198,0.935347335,39.368597811,-0.005314917,lost,-0.023758716,0.0
40,countdown,player_00066,occasional_player,0.059047181,0.607776917,1.0,0.059047181,20,,0.053102803,0.047792522,0.901823293,15.272927135,-0.013124757,lost,-0.059047181,0.0
40,countdown,player_00018,occasional_player,0.315107319,0.666824098,1.0,0.315107319,20,,0.516701332,0.465031198,0.462269584,0.886023214,-0.064142328,winner_wallet_merged,0.0,0.0
41,bootstrap,player_00055,occasional_player,0.032950037,0,1.5,0.049425056,0,,0.051845184,0.046660666,0.792579982,24.053993677,0.005569743,lost,-0.032950037,0.0
41,bootstrap,player_00041,occasional_player,0.123079134,0.032950037,1.4536493,0.178913897,10,,0.187674525,0.168907073,0.706957339,5.743925201,0.017119897,lost,-0.123079134,0.0
41,bootstrap,player_00071,occasional_player,0.14243864,0.156029171,1.280514319,0.182394718,20,,0.191325787,0.172193208,0.688565809,4.83412232,0.000654682,lost,-0.14243864,0.0
41,countdown,player_00013,opportunistic_player,0.119668628,0.298467811,1.0,0.119668628,20,,0.125528275,0.112975448,0.71019732,5.934699278,-0.025914151,lost,-0.119668628,0.0
41,countdown,player_00072,occasional_player,0.13009793,0.418136439,1.0,0.13009793,20,,0.136468255,0.122821429,0.700289483,5.382787284,-0.028108561,lost,-0.13009793,0.0
41,countdown,player_00073,occasional_player,0.069237074,0.548234369,1.0,0.069237074,20,,0.07262731,0.065364579,0.758107296,10.949441574,-0.015158058,lost,-0.069237074,0.0
41,countdown,player_00074,occasional_player,0.026206897,0.617471443,1.0,0.026206897,20,,0.027490134,0.02474112,0.798985965,30.487621813,-0.005790701,lost,-0.026206897,0.0
41,countdown,player_00075,occasional_player,0.197375899,0.64367834,1.0,0.197375899,20,,0.20704053,0.186336477,0.636375413,3.224179933,-0.042017617,won,0.636375413,0.032183917
42,bootstrap,player_00060,occasional_player,0.097664419,0,1.5,0.146496629,0,,0.086899641,0.078209677,1.407350003,14.410058625,0.020042273,lost,-0.097664419,0.0
42,bootstrap,player_00076,opportunistic_player,0.083460966,0.097664419,1.362519572,0.1137172,10,,0.067455367,0.06070983,1.420843284,17.024045512,0.00786509,lost,-0.083460966,0.0
42,bootstrap,player_00040,occasional_player,0.032111641,0.181125385,1.245033087,0.039980056,20,,0.02371558,0.021344022,1.469625142,45.766117728,-5.8538e-05,lost,-0.032111641,0.0
42,bootstrap,player_00033,occasional_player,0.229914397,0.213237026,1.199830113,0.275858217,30,,0.163635028,0.147271525,1.281712524,5.574737994,-0.007294794,lost,-0.229914397,0.0
42,countdown,player_00057,occasional_player,0.164456464,0.443151423,1.0,0.164456464,30,,0.09755315,0.087797835,1.343897561,8.171752742,-0.032026246,lost,-0.164456464,0.0
42,countdown,player_00013,opportunistic_player,0.094496716,0.607607887,1.0,0.094496716,30,,0.056054059,0.050448653,1.410359321,14.924955923,-0.018578756,lost,-0.094496716,0.0
42,countdown,player_00077,occasional_player,0.113992689,0.702104603,1.0,0.113992689,30,,0.067618783,0.060856905,1.391838147,12.209889591,-0.022352485,lost,-0.113992689,0.0
42,countdown,player_00006,persistent_player,0.736816001,0.816097292,1.0,0.736816001,30,,0.437068391,0.393361552,0.800156,1.085964473,-0.132230309,won,0.800156,0.040804865
43,bootstrap,player_00020,opportunistic_player,0.072714577,0,1.5,0.109071866,0,,0.125968952,0.113372057,0.684476562,9.413195959,0.01312974,lost,-0.072714577,0.0
43,bootstrap,player_00013,opportunistic_player,0.122794422,0.072714577,1.39756931,0.171613716,10,,0.198199598,0.178379638,0.63690071,5.186723462,0.01271972,won,0.63690071,0.032213397
43,bootstrap,player_00055,occasional_player,0.027700453,0.195508999,1.224592749,0.033921774,20,,0.039176833,0.03525915,0.72723998,26.253721562,-0.001081895,lost,-0.027700453,0.0
43,bootstrap,player_00063,occasional_player,0.039891934,0.223209452,1.185572011,0.04729476,30,,0.054621522,0.04915937,0.715658073,17.939919214,-0.002749572,lost,-0.039891934,0.0
43,countdown,player_00078,occasional_player,0.083338298,0.263101386,1.0,0.083338298,30,,0.096248817,0.086623935,0.674384027,8.092126233,-0.017701408,lost,-0.083338298,0.0
43,countdown,player_00032,occasional_player,0.019884014,0.346439684,1.0,0.019884014,30,,0.022964386,0.020667947,0.734665597,36.947549788,-0.004289022,lost,-0.019884014,0.0
43,countdown,player_00045,occasional_player,0.400738662,0.366323698,1.0,0.400738662,30,,0.462819892,0.416537903,0.372853682,0.930416047,-0.078508129,lost,-0.400738662,0.0
44,bootstrap,player_00079,occasional_player,0.094014276,0,1.5,0.141021414,0,,0.181703794,0.163533415,0.561384575,5.971269461,0.013165336,lost,-0.094014276,0.0
44,bootstrap,player_00028,occasional_player,0.162701795,0.094014276,1.359064797,0.221122282,10,,0.284912458,0.256421212,0.496131432,3.049329801,0.006237019,lost,-0.162701795,0.0
44,bootstrap,player_00038,occasional_player,0.089521779,0.256716071,1.115161301,0.099831224,20,,0.128630906,0.115767815,0.565652447,6.318601503,-0.01367369,lost,-0.089521779,0.0
44,countdown,player_00080,opportunistic_player,0.31413113,0.34623785,1.0,0.31413113,20,,0.404752843,0.364277558,0.352273564,1.121422012,-0.071374855,won,0.352273564,0.017311892
45,bootstrap,player_00042,occasional_player,0.033576435,0,1.5,0.050364653,0,,0.10147295,0.091325655,0.315804951,9.405553362,-0.001668951,lost,-0.033576435,0.0
45,bootstrap,player_00081,occasional_player,0.307308432,0.033576435,1.451216609,0.445971101,10,,0.89852705,0.808674345,0.055759554,0.18144492,-0.013704666,won,0.055759554,0.001678822
46,bootstrap,player_00076,opportunistic_player,0.284325099,0,1.5,0.426487649,0,,0.716259937,0.644633944,0.174502656,0.613743412,0.011450846,won,0.174502656,0.007917353
46,bootstrap,player_00078,occasional_player,0.122405681,0.284325099,1.086615833,0.133007951,10,,0.223378724,0.201040851,0.328326103,2.682278312,-0.031790179,lost,-0.122405681,0.0
46,countdown,player_00082,occasional_player,0.035941373,0.40673078,1.0,0.035941373,10,,0.060361339,0.054325205,0.410467196,11.420465101,-0.011690136,lost,-0.035941373,0.0
47,bootstrap,player_00059,occasional_player,0.052857708,0,1.5,0.079286562,0,,0.061926473,0.055733826,1.0632756,20.115809789,0.009348671,lost,-0.052857708,0.0
47,bootstrap,player_00081,occasional_player,0.220550682,0.052857708,1.423095619,0.313864709,10,,0.245142858,0.220628572,0.903967275,4.098682745,0.027550109,lost,-0.220550682,0.0
47,bootstrap,player_00033,occasional_player,0.13519356,0.27340839,1.102209333,0.149011604,20,,0.116384956,0.104746461,0.985056541,7.286268226,-0.017851327,lost,-0.13519356,0.0
47,countdown,player_00009,occasional_player,0.030528659,0.40860195,1.0,0.030528659,20,,0.023844295,0.021459865,1.084488197,35.523610669,-0.006600547,lost,-0.030528659,0.0
47,countdown,player_00010,occasional_player,0.009900727,0.439130609,1.0,0.009900727,20,,0.007732926,0.006959633,1.104084732,111.51552123,-0.002147797,lost,-0.009900727,0.0
47,countdown,player_00037,occasional_player,0.117519212,0.449031336,1.0,0.117519212,20,,0.091787941,0.082609147,1.001847171,8.524965018,-0.02504931,won,1.001847171,0.051462688
47,countdown,player_00083,opportunistic_player,0.580222419,0.566550548,1.0,0.580222419,20,,0.453180551,0.407862496,0.562279125,0.969075145,-0.114238888,lost,-0.580222419,0.0
48,bootstrap,player_00084,occasional_player,0.029550681,0,1.5,0.044326021,0,,0.028359678,0.025523711,1.303277071,44.103114598,0.004468029,lost,-0.029550681,0.0
48,bootstrap,player_00051,occasional_player,0.046099792,0.029550681,1.456939113,0.06716459,10,,0.042971738,0.038674564,1.287555415,27.929744566,0.005478742,lost,-0.046099792,0.0
48,bootstrap,player_00045,occasional_player,0.387456132,0.075650473,1.389763065,0.538472222,20,,0.344513193,0.310061874,0.963266892,2.486131494,0.03135158,won,0.963266892,0.049434106
48,countdown,player_00062,occasional_player,0.328936817,0.463106605,1.0,0.328936817,20,,0.21045296,0.189407664,1.018860241,3.097434488,-0.073653724,lost,-0.328936817,0.0
48,countdown,player_00085,occasional_player,0.130629942,0.792043422,1.0,0.130629942,20,,0.083576713,0.075219042,1.207251773,9.241769185,-0.029995761,lost,-0.130629942,0.0
48,countdown,player_00086,occasional_player,0.364592378,0.922673364,1.0,0.364592378,20,,0.2332653,0.20993877,0.984987458,2.701612864,-0.081263247,lost,-0.364592378,0.0
48,countdown,player_00087,occasional_player,0.088872519,1.287265742,1.0,0.088872519,20,,0.056860417,0.051174376,1.246921324,14.030448765,-0.020514103,lost,-0.088872519,0.0
49,bootstrap,player_00035,occasional_player,0.202165045,0,1.5,0.303247567,0,,0.363304826,0.326974343,0.488159338,2.414657479,0.023553317,lost,-0.202165045,0.0
49,bootstrap,player_00080,opportunistic_player,0.209632508,0.202165045,1.203920407,0.252380854,10,,0.302364115,0.272127703,0.481065248,2.294802713,-0.021674514,won,0.481065248,0.024061422
49,countdown,player_00054,player_whale,0.279063401,0.411797553,1.0,0.279063401,10,,0.334331059,0.300897953,0.4151059,1.487496742,-0.070189279,lost,-0.279063401,0.0
50,bootstrap,player_00068,opportunistic_player,0.134450246,0,1.5,0.201675369,0,,0.070081845,0.06307366,2.141265516,15.926081061,0.009087477,lost,-0.134450246,0.0
50,bootstrap,player_00015,occasional_player,0.055628503,0.134450246,1.302953773,0.072481368,10,,0.025187151,0.022668436,2.216146172,39.838321234,-0.004130924,lost,-0.055628503,0.0
50,bootstrap,player_00088,player_whale,1.943574463,0.190078749,1.221426317,2.373932998,20,,0.824937643,0.742443878,0.42259751,0.217433146,-0.186824566,won,0.42259751,0.020985053
50,countdown,player_00089,occasional_player,0.144553602,2.133653212,1.0,0.144553602,20,,0.050232129,0.045208916,2.131667328,14.746552827,-0.041648122,lost,-0.144553602,0.0
50,countdown,player_00002,persistent_player,0.039979498,2.278206814,1.0,0.039979498,20,,0.013892807,0.012503526,2.231012727,55.803920476,-0.011584087,lost,-0.039979498,0.0
50,countdown,player_00090,occasional_player,0.045089219,2.318186312,1.0,0.045089219,20,,0.015668426,0.014101584,2.226158492,49.372300995,-0.01306103,lost,-0.045089219,0.0
51,bootstrap,player_00022,occasional_player,0.827512732,0,1.5,1.241269098,0,,0.896877182,0.807189464,0.159449685,0.192685476,-0.030847068,lost,-0.827512732,0.0
51,countdown,player_00091,occasional_player,0.142720954,0.827512732,1.0,0.142720954,0,,0.103122818,0.092810536,0.810001874,5.675423625,-0.054298238,won,0.810001874,0.041375637
52,bootstrap,player_00069,opportunistic_player,0.037340893,0,1.5,0.05601134,0,,0.029224486,0.026302038,1.578336752,42.268318335,0.005154721,lost,-0.037340893,0.0
