draw,staker_count,staker_tvl,initial_player_threshold,player_threshold,activation_threshold_pct,funding_minutes,threshold_decay_steps,cycle_minutes,pending_withdrawn_count,pending_withdrawn_tvl,player_position_count,player_tvl,bootstrap_player_tvl,countdown_player_tvl,player_effective_wallet_count,player_largest_share,player_gini,median_player_profit_multiple,target_player_probability,activated,activation_reason,winner_mode,winner_id,gross_prize,protocol_fee,winner_profit,staker_jackpot_paid,staker_pro_rata_paid,staker_erosion_paid,protocol_revenue_cumulative,staker_cumulative_pnl,player_cumulative_pnl
95,144,608.18601881,6.081860188,3.591277622,0.0059049,50,5,55,0,0,8,4.642263506,3.829044684,0.813218822,5.689611,0.279087,0.346481,9.500160442,0.9,True,activated,player,player_00233,4.642263506,0.180964418,3.763282381,0.0,0.0,0.324958445,26.092300922,51.916635096,-78.008936018
96,145,616.062779229,6.160627792,4.041987895,0.006561,40,4,45,0,0,7,6.222792616,4.636951649,1.585840967,5.755157,0.228041,0.258572,5.238345496,0.9,True,activated,player,player_00001,6.222792616,0.288994564,5.922140665,0.0,0.0,0.431243945,26.381295487,51.48539115,-77.866686637
97,146,623.75894458,6.237589446,3.314910773,0.00531441,60,6,65,1,0.691315136,6,3.617092584,3.617092584,0,3.533396,0.414887,0.456798,7.841740457,0.9,True,activated,player,player_00160,3.617092584,0.145754054,3.022523513,0.0,0.0,0.253196481,26.527049541,51.232194669,-77.75924421
98,146,617.001079903,6.170010799,4.497937872,0.00729,30,3,35,0,0,7,7.393423044,5.217318568,2.176104476,3.606523,0.459222,0.468286,8.41481451,0.9,True,activated,player,player_00018,7.393423044,0.306265229,6.2509401,0.0,0.0,0.431900756,26.83331477,50.800293913,-77.633608683
99,146,616.569179147,6.165691791,4.045310384,0.006561,40,4,45,0,0,7,6.631749189,4.775154197,1.856594992,4.949788,0.298503,0.362736,8.103178407,0.9,True,activated,player,player_00246,6.631749189,0.269416996,5.550521351,0.0,0.0,0.431598425,27.102731766,50.368695488,-77.471427254
100,147,620.387354111,6.203873541,4.522623811,0.00729,30,3,35,1,0.998503769,8,11.607585597,5.339773815,6.267811782,4.884381,0.290022,0.443085,7.074387329,0.9,True,activated,player,player_00180,11.607585597,0.495594082,9.850558708,0.0,0.0,0.434271148,27.598325848,49.93442434,-77.532750188
101,148,620.892978141,6.208929781,3.299679852,0.00531441,60,6,65,0,0,10,4.856876635,4.094696077,0.762180558,7.105194,0.215982,0.34518,14.114897121,0.9,True,activated,player,player_00250,4.856876635,0.190394028,3.957467888,0.0,0.0,0.339981364,27.788719875,49.594442976,-77.383162851
102,148,620.552996777,6.205529968,4.071448212,0.006561,40,4,45,0,0,8,5.938758813,4.399332271,1.539426542,2.713543,0.567917,0.571824,22.466575604,0.9,True,activated,player,player_00095,5.938758813,0.128301888,2.853448991,0.0,0.0,0.415713117,27.917021763,49.178729859,-77.095751622
103,148,620.185750173,6.201857502,4.521154119,0.00729,30,3,35,0,0,7,13.482815164,8.577416635,4.905398529,4.106528,0.413148,0.413838,6.433906446,0.9,True,activated,player,player_00257,13.482815164,0.57004735,11.265029676,0.0,0.0,0.434130025,28.487069113,48.744599834,-77.231668947
104,147,624.802356893,6.248023569,4.554809182,0.00729,30,3,35,0,0,9,6.882707663,4.672538417,2.210169246,4.905648,0.306474,0.489318,21.512153801,0.9,True,activated,player,player_00012,6.882707663,0.328607189,6.680898231,0.0,0.0,0.43736165,28.815676302,48.307238184,-77.122914486
105,146,630.503659554,6.305036596,4.13673451,0.006561,40,4,45,0,0,8,10.293430595,4.442278452,5.851152143,5.927365,0.26495,0.327654,8.686125935,0.9,True,activated,player,player_00262,10.293430595,0.411959227,8.268577878,0.0,0.0,0.441352562,29.227635529,47.865885622,-77.093521151
106,147,634.517154068,6.345171541,3.372084309,0.00531441,60,6,65,0,0,9,5.282661461,3.524028336,1.758633125,5.407761,0.30186,0.430502,10.533760735,0.9,True,activated,player,player_00263,5.282661461,0.259589665,5.301989945,0.0,0.0,0.369786302,29.487225195,47.49609932,-76.983324514
107,148,629.799722992,6.29799723,3.347013946,0.00531441,60,6,65,0,0,11,14.583495882,8.279284423,6.304211459,3.962269,0.347197,0.599525,25.982994204,0.9,True,activated,player,player_00270,14.583495882,0.480320515,9.566949599,0.0,0.0,0.440859806,29.96754571,47.055239514,-77.022785224
108,149,635.162836131,6.351628361,3.750573031,0.0059049,50,5,55,0,0,11,7.905759326,5.009173474,2.896585852,7.509861,0.231585,0.369101,9.145681137,0.9,True,activated,player,player_00148,7.905759326,0.342735186,6.956582518,0.0,0.0,0.444613985,30.310280896,46.610625528,-76.920906424
109,149,634.944257063,6.349442571,5.714498314,0.009,10,1,15,0,0,3,8.275140972,6.550004325,1.725136647,1.67132,0.743334,0.463427,3.864601161,0.9,True,activated,staker,staker_00048,8.275140972,0.413757049,2.482542292,2.482542292,5.378841632,0.0,30.724037944,54.472009452,-85.196047396
110,151,637.474966702,6.374749667,2.744120704,0.004304672,80,8,85,1,0.118831287,11,3.871415004,2.915856456,0.955558548,8.548963,0.190013,0.29899,10.532888468,0.9,True,activated,player,player_00266,3.871415004,0.156789703,3.250003405,0.0,0.0,0.27099905,30.880827647,54.201010402,-85.081838049
111,152,656.470822832,6.564708228,4.307105069,0.006561,40,4,45,0,0,7,17.452139374,8.194223641,9.257915733,3.239056,0.429251,0.513413,3.461170125,0.9,True,activated,player,player_00214,17.452139374,0.67947157,13.369489414,0.0,0.0,0.459529576,31.560299218,53.741480826,-85.301780043
112,155,661.189692173,6.611896922,5.355636507,0.0081,20,2,25,0,0,6,10.306687811,5.680566919,4.626120892,3.734794,0.42769,0.404813,7.197769055,0.9,True,activated,player,player_00182,10.306687811,0.294931004,6.066521851,0.0,0.0,0.462832785,31.855230221,53.278648041,-85.133878262
113,157,660.63316822,6.606331682,4.816015796,0.00729,30,3,35,0,0,5,6.530822374,6.057096213,0.473726161,3.504058,0.358665,0.361715,4.019305272,0.9,True,activated,player,player_00136,6.530822374,0.219155931,4.621120253,0.0,0.0,0.457157566,32.074386152,52.821490475,-84.895876627
114,156,660.029663361,6.600296634,3.507668243,0.00531441,60,6,65,0,0,11,9.167930182,6.867567859,2.300362323,4.907867,0.385044,0.440594,15.095352663,0.9,True,activated,player,player_00045,9.167930182,0.438694583,8.79721785,0.0,0.0,0.462020764,32.513080736,52.359469711,-84.872550446
115,157,662.75894816,6.627589482,4.348361459,0.006561,40,4,45,0,0,7,8.282299651,4.545070363,3.737229288,5.167332,0.236897,0.311129,4.689599146,0.9,True,activated,player,player_00233,8.282299651,0.345786729,7.033879112,0.0,0.0,0.463931264,32.858867464,51.895538447,-84.754405911
116,157,665.313875576,6.653138756,3.182175642,0.004782969,70,7,75,0,0,11,8.771500164,7.733427029,1.038073135,2.467004,0.614262,0.676273,31.150872758,0.9,True,activated,player,player_00135,8.771500164,0.169174895,3.680042715,0.0,0.0,0.465719713,33.028042359,51.429818734,-84.457861093
117,154,658.855486339,6.588554863,4.322750846,0.006561,40,4,45,0,0,7,8.845968065,5.387758924,3.458209141,4.697645,0.339012,0.379379,9.19597079,0.9,True,activated,player,player_00122,8.845968065,0.408275939,8.218441685,0.0,0.0,0.46119884,33.436318299,50.968619894,-84.404938192
118,154,658.171017968,6.58171018,5.331185246,0.0081,20,2,25,0,0,4,5.887587776,5.443126008,0.444461768,2.140424,0.649825,0.444443,6.784219617,0.9,True,activated,player,player_00294,5.887587776,0.245887265,5.083989176,0.0,0.0,0.412131144,33.682205563,50.556488749,-84.238694313
119,155,656.581065552,6.565810656,4.307828371,0.006561,40,4,45,0,0,9,13.539221687,9.324914781,4.214306906,3.657006,0.405153,0.528636,25.911289546,0.9,True,activated,player,player_00262,13.539221687,0.495755355,9.878958483,0.0,0.0,0.459606746,34.177960918,50.096882003,-84.274842921
120,156,664.359457289,6.643594573,3.922976159,0.0059049,50,5,55,0,0,8,5.036590735,4.441223534,0.595367201,3.9008,0.353841,0.49529,15.72799178,0.9,True,activated,player,player_00256,5.036590735,0.162721919,3.44427781,0.0,0.0,0.352561351,34.340682837,49.744320652,-84.085003489
121,154,654.788030349,6.547880303,3.131830851,0.004782969,70,7,75,0,0,12,10.030975521,5.373435141,4.65754038,6.868227,0.23023,0.461414,16.543664591,0.9,True,activated,player,player_00298,10.030975521,0.386077357,7.79382141,0.0,0.0,0.458351621,34.726760194,49.285969031,-84.012729225
122,153,650.506278633,6.505062786,4.742190771,0.00729,30,3,35,0,0,4,9.88192716,9.88192716,0,1.497064,0.806978,0.602664,10.454741846,0.9,True,activated,player,player_00302,9.88192716,0.095371397,2.267410932,0.0,0.0,0.455354395,34.822131591,48.830614636,-83.652746226
123,152,648.302896846,6.483028968,4.253515306,0.006561,40,4,45,0,0,9,10.198937993,4.928215724,5.270722269,4.375215,0.316758,0.52777,18.248479406,0.9,True,activated,player,player_00047,10.198937993,0.348417323,7.073741156,0.0,0.0,0.453812028,35.170548913,48.376802608,-83.547351521
124,150,640.632078535,6.406320785,3.404581524,0.00531441,60,6,65,0,0,11,5.167044174,3.950007343,1.217036831,7.048166,0.230574,0.369998,16.403206745,0.9,True,activated,staker,staker_00214,5.167044174,0.258352209,1.550113252,1.550113252,3.358578713,0.0,35.428901122,53.285494573,-88.714395695
125,147,637.060989395,6.370609894,3.385603293,0.00531441,60,6,65,0,0,11,6.882256404,3.814805889,3.067450515,5.591938,0.346314,0.45242,15.380531878,0.9,True,activated,player,player_00309,6.882256404,0.317624509,6.480808361,0.0,0.0,0.445942693,35.746525631,52.839551881,-88.586077511
126,148,637.431732906,6.374317329,4.646877333,0.00729,30,3,35,0,0,9,9.876855985,4.764657296,5.112198689,6.717284,0.260359,0.310083,9.153473001,0.9,True,activated,player,player_00314,9.876855985,0.445200043,8.905003039,0.0,0.0,0.446202213,36.191725674,52.393349667,-88.585075342
127,148,636.873408661,6.368734087,3.384606412,0.00531441,60,6,65,1,0.358475573,8,5.547090875,3.634381935,1.91270894,5.304856,0.296602,0.384801,10.905820553,0.9,True,activated,player,player_00316,5.547090875,0.195090638,4.095018478,0.0,0.0,0.388296361,36.386816312,52.005053306,-88.391869618
128,145,631.383225055,6.313832251,4.602783711,0.00729,30,3,35,0,0,6,5.914568776,5.366823382,0.547745394,2.856203,0.538244,0.504275,11.542980712,0.9,True,activated,player,player_00183,5.914568776,0.136554328,3.008552043,0.0,0.0,0.414019814,36.52337064,51.591033492,-88.114404132
129,145,631.379622093,6.313796221,4.602757445,0.00729,30,3,35,0,0,4,5.253632918,5.253632918,0,3.437978,0.420078,0.203406,3.879912213,0.9,True,activated,player,player_00309,5.253632918,0.152334954,3.262118426,0.0,0.0,0.367754304,36.675705594,51.223279188,-87.898984781
130,144,630.654198367,6.306541984,4.137722195,0.006561,40,4,45,0,0,5,5.532678797,5.532678797,0,2.745313,0.45437,0.479333,10.817757012,0.9,True,activated,player,player_00294,5.532678797,0.150939784,3.255143406,0.0,0.0,0.387287516,36.826645377,50.835991672,-87.662637049
131,144,618.171986897,6.181719869,2.95669745,0.004782969,70,7,75,1,0.543825201,8,3.34813881,3.085613519,0.262525291,5.92186,0.287264,0.307026,9.156500868,0.9,True,activated,player,player_00280,3.34813881,0.119316997,2.501392663,0.0,0.0,0.234369717,36.945962375,50.601621955,-87.54758433
132,143,619.818091395,6.198180914,3.659963848,0.0059049,50,5,55,0,0,11,8.868771466,4.070509383,4.798262083,6.402977,0.240667,0.461495,20.085608676,0.9,True,activated,player,player_00322,8.868771466,0.378554122,7.626400973,0.0,0.0,0.433872664,37.324516496,50.167749291,-87.492265787
133,146,630.467146216,6.304671462,3.722845452,0.0059049,50,5,55,1,0.288304919,7,6.971697094,4.40243022,2.569266874,4.967752,0.277691,0.359334,4.852424165,0.9,True,activated,player,player_00224,6.971697094,0.274033569,5.647964816,0.0,0.0,0.441327002,37.598550065,49.726422289,-87.324972354
134,146,622.577828622,6.225778286,3.67625982,0.0059049,50,5,55,0,0,9,8.577054238,6.230497086,2.346557152,4.924887,0.321274,0.485235,13.013996457,0.9,True,activated,player,player_00325,8.577054238,0.291073377,5.966198639,0.0,0.0,0.43580448,37.889623442,49.290617809,-87.180241251
135,145,621.336498633,6.213364986,4.529543075,0.00729,30,3,35,0,0,7,9.729423275,5.030548617,4.698874658,4.707083,0.293681,0.385503,5.685165241,0.9,True,activated,player,player_00047,9.729423275,0.343604068,6.96341284,0.0,0.0,0.434935549,38.23322751,48.85568226,-87.08890977
136,148,639.820425414,6.398204254,3.400268067,0.00531441,60,6,65,0,0,9,10.785089806,3.663781866,7.12130794,3.403382,0.460065,0.608739,23.266685055,0.9,True,activated,player,player_00331,10.785089806,0.434907421,8.711115296,0.0,0.0,0.447874298,38.668134931,48.407807962,-87.075942893
137,147,633.207692486,6.332076925,4.15447567,0.006561,40,4,45,0,0,7,10.12790667,4.223113266,5.904793404,3.291274,0.505583,0.458077,10.96891631,0.9,True,activated,player,player_00228,10.12790667,0.250370611,5.200286992,0.0,0.0,0.443245385,38.918505542,47.964562577,-86.883068119
138,146,638.137410642,6.381374106,3.768137596,0.0059049,50,5,55,0,0,6,3.870329268,3.870329268,0,3.868919,0.418805,0.376038,7.400658092,0.9,True,activated,player,player_00041,3.870329268,0.170274214,3.50613312,0.0,0.0,0.270923049,39.088779756,47.693639528,-86.782419285
139,147,638.934097034,6.38934097,2.750401781,0.004304672,80,8,85,0,0,14,13.400151064,3.135760207,10.264390857,3.504645,0.489633,0.677632,35.253212254,0.9,True,activated,player,player_00336,13.400151064,0.341949772,6.944299539,0.0,0.0,0.447253868,39.430729528,47.246385661,-86.677115189
140,148,641.499526096,6.414995261,4.208878391,0.006561,40,4,45,0,0,5,5.109036075,5.109036075,0,2.106716,0.661318,0.54325,9.663590492,0.9,True,activated,player,player_00070,5.109036075,0.250840985,5.123611247,0.0,0.0,0.357632525,39.681570514,46.888753135,-86.570323649
141,148,639.087175474,6.390871755,5.176606121,0.0081,20,2,25,0,0,7,17.454587263,6.119612735,11.334974528,3.051698,0.522759,0.529595,9.026645858,0.9,True,activated,player,player_00235,17.454587263,0.732433177,14.363591379,0.0,0.0,0.447361023,40.41400369,46.441392112,-86.855395803
142,149,641.936877904,6.419368779,3.411515763,0.00531441,60,6,65,0,0,10,6.995801313,5.820347631,1.175453682,4.747728,0.356353,0.533018,17.907061119,0.9,True,activated,player,player_00343,6.995801313,0.337967482,6.870737964,0.0,0.0,0.449355815,40.751971172,45.992036298,-86.74400747
143,147,627.336073636,6.273360736,5.081422196,0.0081,20,2,25,0,0,8,9.977571504,5.153702038,4.823869466,4.891971,0.327136,0.421424,11.302548802,0.9,True,activated,player,player_00344,9.977571504,0.434753753,8.699456562,0.0,0.0,0.439135252,41.186724925,45.552901046,-86.739625971
144,147,626.896938385,6.268969384,4.113070813,0.006561,40,4,45,0,0,9,7.557155815,4.667681847,2.889473968,5.376566,0.265196,0.458629,12.451661092,0.9,True,activated,player,player_00347,7.557155815,0.297635259,6.093897777,0.0,0.0,0.438827857,41.484360184,45.11407319,-86.598433373
145,145,627.179040702,6.271790407,4.114921686,0.006561,40,4,45,0,0,6,5.989744148,5.591741571,0.398002577,4.980361,0.294358,0.25474,5.426880557,0.9,True,activated,player,player_00268,5.989744148,0.279587079,5.731436583,0.0,0.0,0.41928209,41.763947262,44.694791099,-86.458738362
146,145,626.759758612,6.267597586,4.56907864,0.00729,30,3,35,0,0,8,9.824644674,7.168430245,2.656214429,4.247322,0.381666,0.483627,12.182928622,0.9,True,activated,player,player_00257,9.824644674,0.373643854,7.537965056,0.0,0.0,0.438731831,42.137591116,44.256059268,-86.393650385
147,144,614.944000031,6.14944,4.48294176,0.00729,30,3,35,1,0.942451413,6,9.80213524,7.67133136,2.13080388,1.996983,0.683865,0.629576,16.122046814,0.9,True,activated,player,player_00257,9.80213524,0.15493981,3.374317198,0.0,0.0,0.4304608,42.292530927,43.825598468,-86.118129395
148,145,617.446879308,6.174468793,3.645962078,0.0059049,50,5,55,0,0,8,6.446350899,4.412357073,2.033993826,6.037696,0.248583,0.317591,7.557179038,0.9,True,activated,player,player_00209,6.446350899,0.265779443,5.482022235,0.0,0.0,0.432212816,42.55831037,43.393385653,-85.951696023
149,142,613.975053267,6.139750533,2.936623647,0.004782969,70,7,75,0,0,13,6.530417154,3.236359066,3.294058088,5.571499,0.296935,0.522802,22.587350995,0.9,True,activated,player,player_00354,6.530417154,0.241455135,5.017430098,0.0,0.0,0.429782537,42.799765505,42.963603115,-85.76336862
150,140,601.052254724,6.010522547,3.549153459,0.0059049,50,5,55,0,0,6,4.041707284,4.041707284,0,4.950307,0.296632,0.253855,4.998274543,0.9,True,activated,player,player_00143,4.041707284,0.161638108,3.35404357,0.0,0.0,0.28291951,42.961403613,42.680683605,-85.642087219
151,144,616.546825511,6.165468255,3.276582615,0.00531441,60,6,65,0,0,8,9.853726698,7.644291973,2.209434725,3.781515,0.408418,0.542537,18.732385987,0.9,True,activated,player,player_00132,9.853726698,0.465390799,9.274007958,0.0,0.0,0.431582778,43.426794412,42.249100828,-85.67589524
152,143,615.237154284,6.152371543,4.036570969,0.006561,40,4,45,0,0,10,19.255743644,6.825055068,12.430688576,4.628227,0.295731,0.56749,26.836253182,0.9,True,activated,player,player_00303,19.255743644,0.678061457,13.313833688,0.0,0.0,0.430666008,44.104855869,41.81843482,-85.923290689
153,143,614.806488276,6.148064883,3.630370833,0.0059049,50,5,55,0,0,7,8.145667045,7.762833411,0.382833634,2.390414,0.611648,0.610698,20.38759291,0.9,True,activated,player,player_00267,8.145667045,0.399648259,8.02368146,0.0,0.0,0.430364542,44.504504128,41.388070278,-85.892574406
154,140,605.712994522,6.057129945,4.906275256,0.0081,20,2,25,0,0,3,5.410549922,5.410549922,0,2.356604,0.543641,0.284338,2.056854094,0.9,True,activated,player,player_00099,5.410549922,0.238839525,4.916689472,0.0,0.0,0.378738495,44.743343653,41.009331783,-85.752675436
155,139,604.522366272,6.045223663,3.569644121,0.0059049,50,5,55,0,0,8,7.706888725,4.795542928,2.911345797,5.617442,0.219663,0.363713,7.706638474,0.9,True,activated,player,player_00207,7.706888725,0.304684503,6.212171218,0.0,0.0,0.423165656,45.048028156,40.586166127,-85.634194283
156,142,607.461908677,6.074619087,5.467157178,0.009,10,1,15,0,0,5,12.938539794,9.981852961,2.956686833,2.485803,0.587666,0.494409,7.019354917,0.9,True,activated,player,player_00161,12.938539794,0.266749679,5.493467244,0.0,0.0,0.425223336,45.314777836,40.160942791,-85.475720626
157,141,605.422151322,6.054221513,4.413527483,0.00729,30,3,35,0,0,5,5.239977757,4.725676751,0.514301006,3.287372,0.448977,0.387666,3.795252266,0.9,True,activated,player,player_00186,5.239977757,0.144367411,3.109779248,0.0,0.0,0.366798443,45.459145246,39.794144348,-85.253289594
158,143,608.046660786,6.080466608,3.989394141,0.006561,40,4,45,0,0,7,8.69454236,7.839953797,0.854588563,2.707879,0.545408,0.578546,22.763548728,0.9,True,activated,player,player_00302,8.69454236,0.197623643,4.18048188,0.0,0.0,0.425632663,45.656768889,39.368511685,-85.025280575
159,143,608.617153322,6.086171533,4.929798942,0.0081,20,2,25,0,0,7,14.241880548,5.949746495,8.292134053,3.258681,0.492787,0.520641,8.077498213,0.9,True,activated,player,player_00374,14.241880548,0.361183409,7.288516779,0.0,0.0,0.426032007,46.017952298,38.942479678,-84.960431976
160,141,601.963584139,6.019635841,3.199081291,0.00531441,60,6,65,0,0,10,9.801884673,6.117931225,3.683953448,5.502433,0.298475,0.461545,21.84385172,0.9,True,activated,player,player_00362,9.801884673,0.343813503,6.953831073,0.0,0.0,0.421374509,46.361765802,38.521105169,-84.882870971
