draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
154,bootstrap,player_00377,occasional_player,1.44109586,0.187651959,1.480773622,2.133936736,10,,0.288541618,0.259687456,4.484952734,3.112182096,0.097824624,won,4.484952734,0.236050144
154,bootstrap,player_00335,occasional_player,2.274485645,1.628747819,1.333122329,3.0321676,20,,0.409996478,0.36899683,3.693232438,1.623765991,-0.072416591,lost,-2.274485645,0.0
154,bootstrap,player_00085,occasional_player,0.307255099,3.903233464,1.100083879,0.338006381,30,,0.045703749,0.041133374,5.562101457,18.102552162,-0.065828662,lost,-0.307255099,0.0
154,countdown,player_00055,occasional_player,1.086016329,4.210488563,1.0,1.086016329,30,,0.146846391,0.132161752,4.822278288,4.440336816,-0.305165761,lost,-1.086016329,0.0
154,countdown,player_00024,persistent_player,0.304255429,5.296504892,1.0,0.304255429,30,,0.041140092,0.037026083,5.564951143,18.290392259,-0.0869417,lost,-0.304255429,0.0
154,countdown,player_00378,occasional_player,0.219733855,5.600760321,1.0,0.219733855,30,,0.029711453,0.026740308,5.645246639,25.691292034,-0.062902469,lost,-0.219733855,0.0
155,bootstrap,player_00322,opportunistic_player,5.858599063,0,1.5,8.787898594,0,,0.871273729,0.784146356,1.574605641,0.268768288,-0.029878682,won,1.574605641,0.082873981
155,countdown,player_00188,occasional_player,0.148705478,5.858599063,1.0,0.148705478,0,,0.014743363,0.013269026,6.999004547,47.066218685,-0.053862325,lost,-0.148705478,0.0
155,countdown,player_00086,occasional_player,0.147837106,6.007304541,1.0,0.147837106,0,,0.014657268,0.013191541,6.999829501,47.348258431,-0.053548366,lost,-0.147837106,0.0
155,countdown,player_00076,occasional_player,1.001824831,6.155141647,1.0,1.001824831,0,,0.09932564,0.089393076,6.188541162,6.17726869,-0.359055894,lost,-1.001824831,0.0
156,bootstrap,player_00111,opportunistic_player,1.70365937,0,1.5,2.555489055,0,,0.278595215,0.250735694,5.890491759,3.457552526,0.200465382,won,5.890491759,0.310025882
156,bootstrap,player_00024,persistent_player,0.171834324,1.70365937,1.328390943,0.22826316,10,,0.024884874,0.022396387,7.345725552,42.748883816,-0.003468144,lost,-0.171834324,0.0
156,bootstrap,player_00191,occasional_player,0.433331792,1.875493694,1.311082128,0.568133568,20,,0.061936988,0.055743289,7.097302958,16.378449698,-0.013549445,lost,-0.433331792,0.0
156,bootstrap,player_00021,persistent_player,2.142574229,2.308825486,1.267432757,2.715568761,30,,0.296046842,0.266442158,5.473522643,2.554647848,-0.113324947,lost,-2.142574229,0.0
156,countdown,player_00053,occasional_player,0.073408296,4.451399715,1.0,0.073408296,30,,0.008002852,0.007202567,7.439230279,101.3404572,-0.019298017,lost,-0.073408296,0.0
156,countdown,player_00379,opportunistic_player,1.236866576,4.524808011,1.0,1.236866576,30,,0.134841161,0.121357045,6.333944913,5.120960527,-0.318095269,lost,-1.236866576,0.0
156,countdown,player_00298,opportunistic_player,1.607958248,5.761674587,1.0,1.607958248,30,,0.175296965,0.157767268,5.981407824,3.719877573,-0.410604696,lost,-1.607958248,0.0
156,countdown,player_00380,occasional_player,0.187079542,7.369632835,1.0,0.187079542,30,,0.020395104,0.018355594,7.331242595,39.187836985,-0.049076276,lost,-0.187079542,0.0
157,bootstrap,player_00023,persistent_player,0.521548726,0,1.5,0.782323089,0,,0.194749062,0.175274156,2.465290581,4.726865311,0.001967012,lost,-0.521548726,0.0
157,bootstrap,player_00354,occasional_player,0.351058655,0.521548726,1.446742338,0.507891419,10,,0.126432901,0.113789611,2.627256148,7.483809645,-0.012157373,lost,-0.351058655,0.0
157,bootstrap,player_00004,persistent_player,0.294468669,0.872607381,1.410894176,0.41546413,20,,0.103424341,0.093081907,2.681016635,9.104590462,-0.017504824,lost,-0.294468669,0.0
157,bootstrap,player_00194,occasional_player,0.824320903,1.16707605,1.38082467,1.138242639,30,,0.283350561,0.255015505,2.177657013,2.641758816,-0.058769988,won,2.177657013,0.114613527
157,bootstrap,player_00126,occasional_player,0.414234486,1.991396953,1.296649593,0.537116978,40,,0.13370822,0.120337398,2.567239109,6.197550411,-0.055451711,lost,-0.414234486,0.0
157,bootstrap,player_00162,occasional_player,0.507070844,2.405631439,1.254350266,0.636044448,50,,0.158334915,0.142501423,2.479044569,4.888951116,-0.081545147,lost,-0.507070844,0.0
158,bootstrap,player_00215,occasional_player,0.200502063,0,1.5,0.300753094,0,,0.020420888,0.0183788,10.169368159,50.719518828,-0.009916297,lost,-0.200502063,0.0
158,bootstrap,player_00042,occasional_player,0.074979899,0.200502063,1.479198001,0.110910117,10,,0.007530706,0.006777635,10.288614215,137.218299203,-0.004739237,lost,-0.074979899,0.0
158,bootstrap,player_00087,opportunistic_player,0.14577262,0.275481962,1.471418871,0.214492584,20,,0.014563871,0.013107483,10.22136113,70.118525209,-0.009885586,lost,-0.14577262,0.0
158,bootstrap,player_00305,occasional_player,0.054260664,0.421254582,1.456295027,0.079019535,30,,0.005365362,0.004828825,10.308297488,189.977356127,-0.004221679,lost,-0.054260664,0.0
158,bootstrap,player_00201,occasional_player,0.390907968,0.475515246,1.450665507,0.567076706,40,,0.038504043,0.034653639,9.98848255,25.552005503,-0.031224317,lost,-0.390907968,0.0
158,bootstrap,player_00220,player_whale,9.154006593,0.866423214,1.410108982,12.908146917,50,,0.876452588,0.788807329,1.663538856,0.18172795,-0.621047458,won,1.663538856,0.087554677
158,countdown,player_00208,occasional_player,0.360283148,10.020429807,1.0,0.360283148,50,,0.02446293,0.022016637,10.017576129,27.804731318,-0.131797585,lost,-0.360283148,0.0
158,countdown,player_00381,occasional_player,0.187036308,10.380712955,1.0,0.187036308,50,,0.012699612,0.011429651,10.182160627,54.439486833,-0.068520009,lost,-0.187036308,0.0
159,bootstrap,player_00209,occasional_player,1.437353181,0,1.5,2.156029772,0,,0.2841993,0.25577937,4.873789027,3.390808252,0.176906799,won,4.873789027,0.256515212
159,bootstrap,player_00382,opportunistic_player,0.63961552,1.437353181,1.349877878,0.863402841,10,,0.113810341,0.102429307,5.631639805,8.804726635,0.002744816,lost,-0.63961552,0.0
159,bootstrap,player_00101,occasional_player,0.689097498,2.076968701,1.283074228,0.88416324,20,,0.116546894,0.104892205,5.584631926,8.104269631,-0.031032185,lost,-0.689097498,0.0
159,bootstrap,player_00038,occasional_player,1.024397282,2.766066199,1.211102509,1.240650119,30,,0.163537582,0.147183824,5.266097131,5.140678547,-0.09853826,lost,-1.024397282,0.0
159,countdown,player_00383,occasional_player,0.530247418,3.790463481,1.0,0.530247418,30,,0.069895113,0.062905602,5.735539502,10.816723113,-0.13609432,lost,-0.530247418,0.0
159,countdown,player_00384,occasional_player,0.297542074,4.320710899,1.0,0.297542074,30,,0.039220817,0.035298735,5.956609579,20.019385825,-0.07677843,lost,-0.297542074,0.0
159,countdown,player_00261,occasional_player,1.414134073,4.618252973,1.0,1.414134073,30,,0.186405549,0.167764994,4.89584718,3.462081335,-0.355540103,lost,-1.414134073,0.0
159,countdown,player_00233,occasional_player,0.200160793,6.032387046,1.0,0.200160793,30,,0.026384403,0.023745962,6.049121796,30.2213121,-0.051765565,lost,-0.200160793,0.0
160,bootstrap,player_00345,occasional_player,0.65571181,0,1.5,0.983567715,0,,0.103875196,0.093487676,7.316912564,11.158732315,0.089630316,lost,-0.65571181,0.0
160,bootstrap,player_00334,occasional_player,0.8432083,0.65571181,1.431402657,1.206970601,10,,0.127468913,0.114722022,7.138790898,8.466224654,0.072502786,lost,-0.8432083,0.0
160,bootstrap,player_00068,occasional_player,0.241264986,1.49892011,1.343190353,0.324064802,20,,0.034224685,0.030802216,7.710637047,31.959204584,0.003671219,lost,-0.241264986,0.0
160,bootstrap,player_00354,occasional_player,0.259005679,1.740185096,1.317950397,0.341356638,30,,0.036050886,0.032445797,7.693783388,29.705076035,-0.000971096,lost,-0.259005679,0.0
160,bootstrap,player_00315,occasional_player,1.027723283,1.999190775,1.290854497,1.326641222,40,,0.140107402,0.126096661,6.963501664,6.775658175,-0.020056497,lost,-1.027723283,0.0
160,bootstrap,player_00046,occasional_player,1.581182195,3.026914058,1.183339144,1.871074785,50,,0.197605367,0.177844831,6.437715698,4.071457242,-0.155062657,won,6.437715698,0.338827142
160,countdown,player_00385,opportunistic_player,0.734805438,4.608096253,1.0,0.734805438,50,,0.077603258,0.069842932,7.241773617,9.855362036,-0.177697771,lost,-0.734805438,0.0
160,countdown,player_00113,player_whale,2.545810876,5.342901691,1.0,2.545810876,50,,0.268864664,0.241978198,5.521318451,2.16878579,-0.593741461,lost,-2.545810876,0.0
160,countdown,player_00080,occasional_player,0.13445267,7.888712567,1.0,0.13445267,50,,0.01419963,0.012779667,7.812108747,58.103039135,-0.032898263,lost,-0.13445267,0.0
161,bootstrap,player_00027,occasional_player,0.52198273,0,1.5,0.782974095,0,,0.081253534,0.07312818,7.612951797,14.584681369,0.07291023,lost,-0.52198273,0.0
161,bootstrap,player_00158,occasional_player,0.747482578,0.52198273,1.444354134,1.079629552,10,,0.112039104,0.100835194,7.398726942,9.898193161,0.073942038,lost,-0.747482578,0.0
161,bootstrap,player_00124,opportunistic_player,0.820031674,1.269465308,1.364668901,1.119071724,20,,0.116132236,0.104519012,7.3298053,8.938441688,0.031781235,lost,-0.820031674,0.0
161,bootstrap,player_00361,occasional_player,0.180489909,2.089496982,1.277249587,0.230530662,30,,0.023923436,0.021531093,7.937369977,43.976807463,-0.005703515,lost,-0.180489909,0.0
161,bootstrap,player_00167,occasional_player,1.886237172,2.269986891,1.258008495,2.372902387,40,,0.246249149,0.221624234,6.316910077,3.348947932,-0.068220949,lost,-1.886237172,0.0
161,countdown,player_00386,occasional_player,1.422095478,4.156224063,1.0,1.422095478,40,,0.147578679,0.132820811,6.757844687,4.752033032,-0.335629188,lost,-1.422095478,0.0
161,countdown,player_00387,opportunistic_player,0.301465383,5.578319541,1.0,0.301465383,40,,0.031284723,0.028156251,7.822443277,25.948064746,-0.072726574,lost,-0.301465383,0.0
161,countdown,player_00347,opportunistic_player,2.082989547,5.879784924,1.0,2.082989547,40,,0.216163297,0.194546967,6.129995321,2.942883381,-0.485178252,won,6.129995321,0.322631333
161,countdown,player_00188,occasional_player,0.244526315,7.962774471,1.0,0.244526315,40,,0.025375842,0.022838258,7.876535391,32.211401834,-0.059055412,lost,-0.244526315,0.0
162,bootstrap,player_00157,occasional_player,0.369654637,0,1.5,0.554481956,0,,0.101225689,0.09110312,3.626177213,9.8096354,-0.005621888,lost,-0.369654637,0.0
162,bootstrap,player_00033,occasional_player,0.315192516,0.369654637,1.461077607,0.460520727,10,,0.084072218,0.075664996,3.677916228,11.668793011,-0.013053958,lost,-0.315192516,0.0
162,bootstrap,player_00388,occasional_player,2.715731883,0.684847153,1.427889745,3.877765706,20,,0.707921152,0.637129037,1.397403829,0.514558833,-0.095133687,won,1.397403829,0.07354757
162,bootstrap,player_00079,occasional_player,0.512209078,3.400579036,1.141939635,0.584911848,30,,0.106780941,0.096102847,3.490750494,6.815089079,-0.127513269,lost,-0.512209078,0.0
163,bootstrap,player_00030,occasional_player,5.354628236,0,1.5,8.031942354,0,,0.803859212,0.723473291,2.188829479,0.408773379,0.102861944,won,2.188829479,0.115201552
163,countdown,player_00389,opportunistic_player,1.104547742,5.354628236,1.0,1.104547742,0,,0.110546221,0.099491599,6.226405949,5.637063671,-0.375179435,lost,-1.104547742,0.0
163,countdown,player_00390,occasional_player,0.855237598,6.459175978,1.0,0.855237598,0,,0.085594566,0.07703511,6.463250586,7.557257306,-0.291457059,lost,-0.855237598,0.0
164,bootstrap,player_00258,occasional_player,0.598007323,0,1.5,0.897010985,0,,0.078283698,0.070455328,8.253312167,13.801356353,0.025615295,lost,-0.598007323,0.0
164,bootstrap,player_00376,occasional_player,0.135726646,0.598007323,1.437562509,0.195115538,10,,0.01702807,0.015325263,8.69247881,64.044011002,-0.000432076,lost,-0.135726646,0.0
164,bootstrap,player_00334,occasional_player,0.5364599,0.733733969,1.423391393,0.763592404,20,,0.066640028,0.059976025,8.311782218,15.493762383,-0.005777509,lost,-0.5364599,0.0
164,bootstrap,player_00198,occasional_player,0.147748293,1.270193869,1.367380021,0.202028064,30,,0.017631338,0.015868204,8.681058245,58.755726167,-0.007650988,lost,-0.147748293,0.0
164,bootstrap,player_00011,persistent_player,1.175095486,1.417942162,1.351953734,1.58867473,40,,0.138646387,0.124781749,7.705078412,6.556980691,-0.06701186,lost,-1.175095486,0.0
164,bootstrap,player_00065,player_whale,6.358195587,2.593037648,1.228657226,7.81204295,50,,0.681770479,0.613593431,2.781133316,0.437409211,-0.750363406,won,2.781133316,0.146375438
165,bootstrap,player_00358,occasional_player,0.398160399,0,1.5,0.597240598,0,,0.083642021,0.075277819,5.388109343,13.532509401,0.037417368,lost,-0.398160399,0.0
165,bootstrap,player_00260,occasional_player,1.005560848,0.398160399,1.458633199,1.466744436,10,,0.205413814,0.184872433,4.811078916,4.784473188,0.069775497,lost,-1.005560848,0.0
165,bootstrap,player_00180,occasional_player,0.901423858,1.403721247,1.35416064,1.220672708,20,,0.170952097,0.153856887,4.910009057,5.446948195,-0.007294879,lost,-0.901423858,0.0
165,bootstrap,player_00197,occasional_player,0.482314272,2.305145105,1.260507374,0.607960697,30,,0.085143344,0.076629009,5.308163163,11.005610805,-0.038595722,won,5.308163163,0.279377009
165,bootstrap,player_00113,player_whale,1.436818198,2.787459377,1.210397422,1.739121042,40,,0.243559463,0.219203517,4.401384434,3.063285557,-0.157063651,lost,-1.436818198,0.0
165,countdown,player_00158,occasional_player,0.37505466,4.224277575,1.0,0.37505466,40,,0.052525448,0.047272903,5.410059795,14.424723572,-0.101575505,lost,-0.37505466,0.0
165,countdown,player_00390,occasional_player,0.43576856,4.599332235,1.0,0.43576856,40,,0.061028275,0.054925447,5.35238159,12.282624496,-0.117851825,lost,-0.43576856,0.0
165,countdown,player_00227,occasional_player,0.53044459,5.035100795,1.0,0.53044459,40,,0.074287411,0.06685867,5.262439361,9.920808809,-0.143140075,lost,-0.53044459,0.0
165,countdown,player_00391,occasional_player,0.167429882,5.565545385,1.0,0.167429882,40,,0.023448128,0.021103315,5.607303334,33.49045742,-0.045563869,lost,-0.167429882,0.0
166,bootstrap,player_00376,occasional_player,0.11735972,0,1.5,0.17603958,0,,0.022482859,0.020234573,5.277929333,44.972238625,-0.008188349,lost,-0.11735972,0.0
166,bootstrap,player_00047,occasional_player,0.215163106,0.11735972,1.487762987,0.320111705,10,,0.040883001,0.036794701,5.185016116,24.098072446,-0.016465127,lost,-0.215163106,0.0
166,bootstrap,player_00392,player_whale,5.004882627,0.332522826,1.465328086,7.333795082,20,,0.93663414,0.842970726,0.634782571,0.126832659,-0.25080996,won,0.634782571,0.033409609
167,bootstrap,player_00184,occasional_player,0.116093305,0,1.5,0.174139957,0,,0.018369983,0.016532985,7.620113519,65.63783776,0.011809286,lost,-0.116093305,0.0
167,bootstrap,player_00013,persistent_player,1.578695258,0.116093305,1.487928763,2.348986082,10,,0.247793991,0.223014592,6.230641663,3.946703223,0.162900827,lost,-1.578695258,0.0
167,bootstrap,player_00157,occasional_player,0.231808742,1.694788563,1.323777994,0.306863311,20,,0.032370939,0.029133845,7.510183853,32.398190805,-0.006254731,lost,-0.231808742,0.0
167,bootstrap,player_00171,occasional_player,0.242406575,1.926597305,1.299674809,0.315049719,30,,0.033234521,0.029911069,7.500115912,30.940233004,-0.010819452,lost,-0.242406575,0.0
167,bootstrap,player_00072,occasional_player,2.560935757,2.16900388,1.274469675,3.263834963,40,,0.344301185,0.309871066,5.297513189,2.06858496,-0.125829804,lost,-2.560935757,0.0
167,countdown,player_00393,occasional_player,0.777019746,4.729939637,1.0,0.777019746,40,,0.081967631,0.073770868,6.9922334,8.998784697,-0.2038752,lost,-0.777019746,0.0
167,countdown,player_00195,occasional_player,0.229046196,5.506959383,1.0,0.229046196,40,,0.024162029,0.021745827,7.512808272,32.800406221,-0.060693172,lost,-0.229046196,0.0
167,countdown,player_00394,occasional_player,0.303996396,5.736005579,1.0,0.303996396,40,,0.032068509,0.028861658,7.441605582,24.479255939,-0.080445483,won,7.441605582,0.391663452
167,countdown,player_00395,occasional_player,0.223199524,6.040001975,1.0,0.223199524,40,,0.023545265,0.021190739,7.518362611,33.684492134,-0.059150102,lost,-0.223199524,0.0
167,countdown,player_00396,occasional_player,1.53745671,6.263201499,1.0,1.53745671,40,,0.162185948,0.145967353,6.269818284,4.078045413,-0.397849446,lost,-1.53745671,0.0
168,bootstrap,player_00042,occasional_player,0.067228342,0,1.5,0.100842513,0,,0.016783267,0.01510494,4.142348631,61.61610576,-0.003642933,lost,-0.067228342,0.0
168,bootstrap,player_00274,opportunistic_player,3.632705578,0.067228342,1.493024172,5.423717236,10,,0.902671815,0.812404633,0.755145257,0.20787406,-0.067995231,won,0.755145257,0.039744487
168,bootstrap,player_00106,occasional_player,0.190987846,3.69993392,1.116082992,0.213158287,20,,0.035476034,0.031928431,4.024777102,21.073472403,-0.056385087,lost,-0.190987846,0.0
168,bootstrap,player_00397,occasional_player,0.247017787,3.890921766,1.096265481,0.270797073,30,,0.045068884,0.040561996,3.971548658,16.077986554,-0.075904312,lost,-0.247017787,0.0
169,bootstrap,player_00097,occasional_player,0.234084363,0,1.5,0.351126544,0,,0.024310856,0.02187977,11.639393768,49.723072564,0.025704607,lost,-0.234084363,0.0
169,bootstrap,player_00251,opportunistic_player,4.583566903,0.234084363,1.47603364,6.765498942,10,,0.468421058,0.421578952,7.507385355,1.637891518,0.513724081,lost,-4.583566903,0.0
169,countdown,player_00398,player_whale,3.137247093,4.817651266,1.0,3.137247093,10,,0.217212746,0.195491471,8.881389174,2.830949846,-0.787706206,lost,-3.137247093,0.0
169,countdown,player_00065,player_whale,3.65395308,7.954898359,1.0,3.65395308,10,,0.252987781,0.227689003,8.390518486,2.296285229,-0.911559354,lost,-3.65395308,0.0
169,countdown,player_00399,occasional_player,0.535374165,11.608851439,1.0,0.535374165,10,,0.037067559,0.033360803,11.353168456,21.206044665,-0.138762833,lost,-0.535374165,0.0
