draw,staker_count,staker_tvl,initial_player_threshold,player_threshold,activation_threshold_pct,funding_minutes,threshold_decay_steps,cycle_minutes,pending_withdrawn_count,pending_withdrawn_tvl,player_position_count,player_tvl,bootstrap_player_tvl,countdown_player_tvl,player_effective_wallet_count,player_largest_share,player_gini,median_player_profit_multiple,target_player_probability,activated,activation_reason,winner_mode,winner_id,gross_prize,protocol_fee,winner_profit,staker_jackpot_paid,staker_pro_rata_paid,staker_erosion_paid,protocol_revenue_cumulative,staker_cumulative_pnl,player_cumulative_pnl
855,559,14996.717344969,149.96717345,47.061288094,0.003138106,110,11,115,1,29.150551621,17,56.517268436,56.517268436,0,7.737449,0.230673,0.544045,34.219672398,0.9,True,activated,player,player_03736,56.517268436,2.516226318,51.76450884,0.0,0.0,3.956208791,3209.895381878,4409.658735487,-7619.554117365
856,553,14909.993724706,149.099937247,71.314037775,0.004782969,70,7,75,1,1.65878886,14,90.952427687,75.856362563,15.096065124,7.225348,0.259785,0.496128,21.189629004,0.9,True,activated,player,player_01359,90.952427687,3.366216896,70.324790961,0.0,0.0,6.366669938,3213.261598774,4403.292065549,-7616.553664323
857,554,14936.864549125,149.368645491,64.298304086,0.004304672,80,8,85,1,0.887126417,18,96.023550448,81.0086772,15.014873248,8.706856,0.231066,0.502161,26.004538747,0.9,True,activated,player,player_02291,96.023550448,4.546387125,93.103003914,0.0,0.0,6.721648531,3217.8079859,4396.570417018,-7614.378402917
858,553,15118.72342271,151.187234227,65.081146905,0.004304672,80,8,85,0,0,17,107.700133263,69.722054069,37.978079194,4.068601,0.346722,0.704198,55.6339402,0.9,True,activated,player,player_01023,107.700133263,3.517907538,74.379252545,0.0,0.0,7.539009328,3221.325893437,4389.031407689,-7610.357301127
859,555,15275.169060041,152.7516906,59.179134668,0.003874205,90,9,95,0,0,17,67.880162836,64.517265008,3.362897828,8.869752,0.207712,0.478862,30.699724209,0.9,True,activated,player,player_01129,67.880162836,3.315911697,67.753933637,0.0,0.0,4.751611399,3224.641805134,4384.279796291,-7608.921601425
860,555,15300.493234883,153.004932349,59.27724571,0.003874205,90,9,95,1,1.111102723,17,75.389288212,64.099096642,11.29019157,8.421427,0.203625,0.498387,31.445041099,0.9,True,activated,player,player_02568,75.389288212,3.643025642,74.494737376,0.0,0.0,5.277250175,3228.284830776,4379.002546116,-7607.287376892
861,554,15291.536129929,152.915361299,43.187814613,0.002824295,120,12,125,1,10.895033954,22,57.611774588,47.9269228,9.684851788,13.231556,0.18223,0.391679,26.899486282,0.9,True,activated,player,player_02191,57.611774588,2.654625918,54.470716671,0.0,0.0,4.032824221,3230.939456695,4374.969721895,-7605.909178589
862,554,15497.049902934,154.970499029,60.038746515,0.003874205,90,9,95,0,0,16,64.304908337,64.304908337,0,7.069164,0.301939,0.510295,23.995816433,0.9,True,activated,player,player_00735,64.304908337,2.244435938,47.145626406,0.0,0.0,4.501343584,3233.183892633,4370.468378311,-7603.652270944
863,550,15446.427982225,154.464279822,53.85836414,0.003486784,100,10,105,1,1.248612007,22,69.347350838,56.334546883,13.012803955,12.361897,0.172996,0.444065,27.309427779,0.9,True,activated,player,player_01633,69.347350838,2.867527287,59.337333006,0.0,0.0,4.854314559,3236.051419919,4365.614063752,-7601.665483672
864,552,15433.90798554,154.339079855,53.81470961,0.003486784,100,10,105,2,2.947302681,15,57.279763349,57.279763349,0,6.759696,0.27784,0.545791,27.137521806,0.9,True,activated,player,player_03783,57.279763349,2.740177129,56.072948882,0.0,0.0,4.009583434,3238.791597048,4361.604480318,-7600.396077366
865,553,15449.452467173,154.494524672,59.854344296,0.003874205,90,9,95,1,1.272312714,19,80.773040733,62.811976289,17.961064444,4.482623,0.438661,0.615447,47.029277623,0.9,True,activated,player,player_03784,80.773040733,3.73336733,76.588092128,0.0,0.0,5.654112851,3242.524964378,4355.950367467,-7598.475331845
866,549,15383.747706721,153.837477067,66.221989547,0.004304672,80,8,85,2,4.947293268,17,83.438339493,73.164553267,10.273786226,4.241066,0.438328,0.627945,37.519115726,0.9,True,activated,player,player_01862,83.438339493,2.343250587,50.362444918,0.0,0.0,5.840683765,3244.868214966,4350.109683702,-7594.977898668
867,548,15360.661254008,153.60661254,48.203382645,0.003138106,110,11,115,0,0,19,84.41164475,74.19472677,10.21691798,7.420354,0.300933,0.521177,29.658998627,0.9,True,activated,player,player_01166,84.41164475,3.965608317,81.255373152,0.0,0.0,5.908815133,3248.833823282,4344.20086857,-7593.034691852
868,550,15539.002720485,155.390027205,54.181152293,0.003486784,100,10,105,0,0,16,63.946647056,60.679534136,3.26711292,8.978078,0.149725,0.481864,35.797556567,0.9,True,activated,player,player_02694,63.946647056,2.718612592,56.129904542,0.0,0.0,4.476265294,3251.552435874,4339.724603276,-7591.27703915
869,549,15489.240960771,154.892409608,43.74619145,0.002824295,130,12,135,1,4.919313012,18,76.118779459,76.118779459,0,6.379048,0.249161,0.597341,48.523559296,0.9,True,activated,player,player_00165,76.118779459,3.192677276,65.989182805,0.0,0.0,5.328314562,3254.74511315,4334.396288714,-7589.141401864
870,551,15463.989950098,154.639899501,59.910665484,0.003874205,90,9,95,0,0,14,121.119366777,76.377167655,44.742199122,5.368297,0.369406,0.551892,20.040158447,0.9,True,activated,player,player_01273,121.119366777,5.731361172,117.374217934,0.0,0.0,8.478355674,3260.476474322,4325.917933039,-7586.394407361
871,557,15558.644898904,155.586448989,74.416516233,0.004782969,70,7,75,1,0.23961507,19,143.535882467,85.006221002,58.529661465,7.315198,0.225717,0.596111,33.837397258,0.9,True,activated,player,player_01262,143.535882467,5.626409234,116.949287213,0.0,0.0,10.047511773,3266.102883556,4315.870421267,-7581.973304822
872,557,15535.632000941,155.356320009,82.562718062,0.00531441,60,6,65,0,0,13,102.62627592,86.073484242,16.552791678,5.983266,0.251036,0.559506,44.776852252,0.9,True,activated,player,player_01475,102.62627592,3.843168253,80.204036118,0.0,0.0,7.183839314,3269.946051808,4308.686581952,-7578.632633761
873,564,15587.582326345,155.875823263,60.389487672,0.003874205,90,9,95,0,0,13,68.596985934,68.596985934,0,7.224541,0.249775,0.458181,19.878800836,0.9,True,activated,player,player_03833,68.596985934,3.206514554,65.725565533,0.0,0.0,4.801789015,3273.152566362,4303.884792937,-7577.037359299
874,561,15522.5285679,155.225285679,54.123710475,0.003486784,100,10,105,0,0,19,74.852573032,60.769137816,14.083435216,5.955583,0.322861,0.621346,58.126311745,0.9,True,activated,player,player_03834,74.852573032,3.490367022,71.556653538,0.0,0.0,5.239680112,3276.642933384,4298.645112825,-7575.288046209
875,563,15689.620289853,156.896202899,67.538670721,0.004304672,80,8,85,1,1.036804248,16,92.292982445,74.535516167,17.757466278,5.578307,0.306512,0.58435,34.229348618,0.9,True,activated,player,player_03836,92.292982445,4.479934509,91.579264437,0.0,0.0,6.460508771,3281.122867893,4292.184604053,-7573.307471946
876,560,15665.881917698,156.658819177,67.436484813,0.004304672,80,8,85,0,0,18,90.082867899,68.869975502,21.212892397,9.395871,0.195053,0.465097,25.683550533,0.9,True,activated,player,player_03231,90.082867899,4.147927389,85.116421144,0.0,0.0,6.305800753,3285.270795282,4285.8788033,-7571.149598583
877,563,15737.438685969,157.37438686,75.271681374,0.004782969,70,7,75,1,0.546446537,13,86.199133943,83.127911461,3.071222482,5.363507,0.373519,0.511872,18.035588264,0.9,True,activated,player,player_03469,86.199133943,3.790050486,78.044898618,0.0,0.0,6.033939376,3289.060845768,4279.844863924,-7568.905709693
878,572,15830.41997376,158.304199738,61.330290473,0.003874205,90,9,95,1,1.851960424,20,73.466258495,65.09421573,8.372042765,7.598507,0.264526,0.583093,56.049825282,0.9,True,activated,player,player_02022,73.466258495,2.701626394,56.473539583,0.0,0.0,5.142638095,3291.762472163,4274.70222583,-7566.464697992
879,573,15747.173278378,157.471732784,54.906998147,0.003486784,100,10,105,1,0.703734544,18,73.127985815,56.234833486,16.893152329,8.114939,0.218075,0.522184,30.326051557,0.9,True,activated,player,player_01978,73.127985815,3.485731335,71.347854378,0.0,0.0,5.118959007,3295.248203498,4269.583266823,-7564.831470321
880,578,15845.360223099,158.453602231,93.565267581,0.0059049,50,5,55,0,0,14,129.891729137,105.077246041,24.814483096,5.695105,0.26445,0.601532,37.437207413,0.9,True,activated,player,player_00571,129.891729137,4.875149773,101.720266719,0.0,0.0,9.09242104,3300.12335327,4260.490845783,-7560.614199054
881,578,15875.93419558,158.759341956,68.340690993,0.004304672,80,8,85,0,0,18,86.493847725,68.458792111,18.035055614,5.132531,0.396341,0.60032,38.02941063,0.9,True,activated,player,player_02138,86.493847725,2.610640533,55.656739473,0.0,0.0,6.054569341,3302.733993804,4254.436276442,-7557.170270246
882,583,15964.244176937,159.642441769,84.840538896,0.00531441,60,6,65,0,0,20,166.103652573,103.111721296,62.991931277,8.682403,0.200597,0.584641,52.081435064,0.9,True,activated,player,player_03834,166.103652573,7.788293044,159.152538767,0.0,0.0,11.174970924,3310.522286848,4243.261305519,-7553.783592367
883,581,16008.26479043,160.082647904,76.567034236,0.004782969,70,7,75,0,0,17,85.078511196,77.260551383,7.817959813,5.437451,0.308032,0.630283,39.344325291,0.9,True,activated,player,player_01638,85.078511196,3.167086571,66.130140637,0.0,0.0,5.955495784,3313.689373419,4237.305809735,-7550.995183154
884,582,15586.887545832,155.868875458,54.348116355,0.003486784,100,10,105,2,9.169248694,15,65.346366389,56.057654409,9.28871198,8.023851,0.22554,0.485186,20.036222964,0.9,True,activated,player,player_02628,65.346366389,3.029842658,62.141256144,0.0,0.0,4.574245647,3316.719216077,4232.731564088,-7549.450780165
885,585,15638.125281172,156.381252812,67.317001594,0.004304672,80,8,85,0,0,20,174.658020366,112.822657237,61.835363129,5.657287,0.279821,0.693059,93.86303773,0.9,True,activated,player,player_02229,174.658020366,8.680072166,175.868058857,0.0,0.0,10.946687697,3325.399288243,4221.784876391,-7547.184164634
886,580,15585.00668138,155.850066814,48.907402368,0.003138106,110,11,115,0,0,25,113.334655134,93.210142727,20.124512407,8.245052,0.219362,0.631163,77.093579432,0.9,True,activated,player,player_01907,113.334655134,4.42366839,91.983125276,0.0,0.0,7.933425859,3329.822956634,4213.851450531,-7543.674407165
887,579,15562.202726496,155.622027265,60.291161902,0.003874205,90,9,95,3,7.255619587,16,77.640173508,62.326823376,15.313350132,7.615209,0.271792,0.501993,23.488835071,0.9,True,activated,player,player_01318,77.640173508,3.369523001,69.455749171,0.0,0.0,5.434812146,3333.192479635,4208.416638386,-7541.609118021
888,576,15470.482987548,154.704829875,66.59535649,0.004304672,80,8,85,0,0,17,82.694276459,71.027619294,11.666657165,6.688595,0.25552,0.598326,43.164984152,0.9,True,activated,player,player_03472,82.694276459,3.078212179,64.274630762,0.0,0.0,5.788599352,3336.270691814,4202.628039034,-7538.898730848
889,581,15699.454682022,156.99454682,54.740613689,0.003486784,100,10,105,0,0,21,141.817732603,85.150397087,56.667335516,9.397158,0.200677,0.520101,38.921709616,0.9,True,activated,player,player_03910,141.817732603,6.357519625,130.720114167,0.0,0.0,9.927241282,3342.62821144,4192.700797752,-7535.329009192
890,583,15676.526109196,156.765261092,60.73407411,0.003874205,90,9,95,1,3.403825525,15,77.679711505,65.004543119,12.675168386,3.436564,0.49897,0.676096,52.700078616,0.9,True,activated,player,player_03917,77.679711505,3.602183313,73.879062748,0.0,0.0,5.437579805,3346.230394753,4187.263217946,-7533.493612699
891,580,15645.765417292,156.457654173,92.386680213,0.0059049,50,5,55,0,0,9,109.646374648,109.646374648,0,5.176579,0.262406,0.479194,8.023330027,0.9,True,activated,player,player_01129,109.646374648,5.262243123,107.657865562,0.0,0.0,7.675246225,3351.492637876,4179.587971721,-7531.080609597
892,577,15661.718153282,156.617181533,35.828987568,0.002287679,150,14,155,3,10.586678394,21,67.521752076,62.407191285,5.114560791,6.394326,0.342623,0.585835,41.469880023,0.9,True,activated,staker,staker_04776,67.521752076,3.376087604,20.256525623,20.256525623,43.889138849,0.0,3354.86872548,4243.733636193,-7598.602361673
893,577,15888.092923504,158.880929235,55.398354567,0.003486784,100,10,105,0,0,21,90.710208272,60.201070418,30.509137854,8.239243,0.25504,0.561104,29.642575239,0.9,True,activated,player,player_02881,90.710208272,3.378775493,70.546448952,0.0,0.0,6.349714579,3358.247500973,4237.383921614,-7595.631422587
894,574,15805.426616438,158.054266164,36.157746437,0.002287679,140,14,145,4,14.211756721,16,43.602545184,43.602545184,0,7.266747,0.249981,0.517256,24.007183532,0.9,True,activated,player,player_03938,43.602545184,1.635136382,34.11976943,0.0,0.0,3.052178163,3359.882637355,4234.331743451,-7594.214380806
895,571,15791.493883564,157.914938836,55.061534542,0.003486784,100,10,105,1,4.147034492,18,87.228125082,58.052880995,29.175244087,6.319099,0.332091,0.567849,30.361801836,0.9,True,activated,player,player_03940,87.228125082,2.913022017,61.453387086,0.0,0.0,6.105968756,3362.795659373,4228.225774695,-7591.021434068
896,574,15948.200362029,159.48200362,55.607936246,0.003486784,100,10,105,0,0,15,57.494361075,57.494361075,0,5.220933,0.392812,0.531844,21.102834928,0.9,True,activated,player,player_01533,57.494361075,1.745493866,37.188988734,0.0,0.0,4.024605275,3364.541153239,4224.20116942,-7588.742322659
897,572,15855.886750306,158.558867503,55.286058585,0.003486784,100,10,105,1,0.670916142,17,91.994423621,67.876817,24.117606621,4.137972,0.403001,0.668655,52.575044856,0.9,True,activated,player,player_02530,91.994423621,2.746028587,58.614152801,0.0,0.0,6.439609653,3367.287181826,4217.761559767,-7585.048741592
898,575,15996.716689558,159.967166896,68.860620025,0.004304672,80,8,85,1,1.880276725,13,74.894212733,74.894212733,0,6.306362,0.31442,0.489067,19.252120229,0.9,True,activated,player,player_02621,74.894212733,2.567300315,54.021300874,0.0,0.0,5.242594891,3369.854482141,4212.518964875,-7582.373447016
899,579,16003.399109684,160.033991097,62.000447087,0.003874205,90,9,95,1,1.888363292,17,80.108520799,70.920788867,9.187731932,8.345507,0.221979,0.518151,30.95784475,0.9,True,activated,player,player_01486,80.108520799,3.116305797,64.817406595,0.0,0.0,5.607596456,3372.970787937,4206.911368419,-7579.882156357
900,580,16177.524007221,161.775240072,50.76678452,0.003138106,110,11,115,1,8.439886074,15,71.199253008,71.199253008,0,3.396564,0.490034,0.681661,50.776567606,0.9,True,activated,player,player_00719,71.199253008,2.819080664,58.546480327,0.0,0.0,4.983947711,3375.789868601,4201.927420709,-7577.71728931
901,579,16236.362862022,162.36362862,62.902996396,0.003874205,90,9,95,0,0,14,89.104461016,89.104461016,0,6.249951,0.260825,0.559336,28.807917709,0.9,True,activated,player,player_00470,89.104461016,3.293191139,68.807943906,0.0,0.0,6.237312271,3379.08305974,4195.690108438,-7574.773168178
902,579,16226.3925896,162.263925896,69.849299464,0.004304672,80,8,85,0,0,16,84.631215945,74.110876419,10.520339526,6.538137,0.320358,0.533903,22.919143455,0.9,True,activated,player,player_00791,84.631215945,3.897071545,79.968544466,0.0,0.0,5.924185116,3382.980131285,4189.765923322,-7572.746054606
903,583,16234.387058872,162.343870589,77.648570037,0.004782969,70,7,75,0,0,19,131.459882205,89.778341914,41.681540291,5.475811,0.346494,0.643323,44.213578859,0.9,True,activated,player,player_03962,131.459882205,5.359889941,111.040100636,0.0,0.0,9.202191754,3388.340021226,4180.563731567,-7568.903752793
904,586,16282.996326129,162.829963261,86.534518506,0.00531441,60,6,65,0,0,20,177.336834623,91.54386831,85.792966313,7.475654,0.241035,0.597266,47.064520785,0.9,True,activated,player,player_03501,177.336834623,8.582337018,174.462500766,0.0,0.0,11.398097428,3396.922358244,4169.165634139,-7566.087992383
905,585,16245.44358673,162.454435867,62.938176984,0.003874205,90,9,95,0,0,17,83.744140224,77.889124847,5.855015377,5.668338,0.357453,0.568923,34.002431285,0.9,True,activated,player,player_03979,83.744140224,4.124465054,84.226925847,0.0,0.0,5.862089816,3401.046823298,4163.303544323,-7564.350367621
906,590,16298.244864581,162.982448646,70.158599948,0.004304672,80,8,85,0,0,12,78.144008846,72.17530616,5.968702686,4.927318,0.339293,0.580964,24.805119586,0.9,True,activated,player,player_02617,78.144008846,2.58151358,54.518838636,0.0,0.0,5.470080619,3403.628336878,4157.833463704,-7561.461800582
907,590,16159.518901171,161.595189012,62.605287147,0.003874205,90,9,95,0,0,20,136.238003343,94.648437842,41.589565501,9.81712,0.205349,0.499808,31.263825267,0.9,True,activated,player,player_02028,136.238003343,6.475997647,132.580615524,0.0,0.0,9.536660234,3410.104334525,4148.29680347,-7558.401137995
908,587,16004.789949444,160.047899494,62.005835486,0.003874205,90,9,95,0,0,17,89.713260208,78.284866593,11.428393615,9.745203,0.188754,0.465088,17.094745258,0.9,True,activated,player,player_01709,89.713260208,4.232105745,86.689937361,0.0,0.0,6.279928215,3414.336440269,4142.016875255,-7556.353315525
909,584,15848.554642266,158.485546423,55.260493105,0.003486784,100,10,105,0,0,20,83.275014545,59.891371312,23.383643233,9.929369,0.179608,0.512128,30.579376478,0.9,True,activated,player,player_03994,83.275014545,3.845551065,78.894721245,0.0,0.0,5.829251018,3418.181991334,4136.187624237,-7554.369615571
910,582,15805.334963912,158.053349639,75.596427167,0.004782969,70,7,75,0,0,16,113.568492641,106.547657264,7.020835377,5.091366,0.377921,0.631299,45.033116004,0.9,True,activated,player,player_04002,113.568492641,3.532427627,75.065919395,0.0,0.0,7.949794485,3421.714418961,4128.237829752,-7549.952248713
911,582,15623.197540727,156.231975407,60.52746831,0.003874205,90,9,95,0,0,18,74.362355883,65.087600499,9.274755384,7.508095,0.259008,0.553727,31.465852626,0.9,True,activated,staker,staker_01695,74.362355883,3.718117794,22.308706765,22.308706765,48.335531324,0.0,3425.432536755,4198.882067841,-7624.314604596
912,587,15713.680789302,157.136807893,67.642243282,0.004304672,80,8,85,0,0,17,88.34567507,76.922508574,11.423166496,7.288117,0.281816,0.510396,23.969468996,0.9,True,activated,player,player_00294,88.34567507,4.374418846,89.298155335,0.0,0.0,6.184197255,3429.806955601,4192.697870586,-7622.504826188
913,588,15728.947269082,157.289472691,83.590074656,0.00531441,60,6,65,0,0,15,108.99080296,92.834609297,16.156193663,3.922171,0.46821,0.634052,31.500006882,0.9,True,activated,player,player_01615,108.99080296,2.898012313,62.691590145,0.0,0.0,7.629356207,3432.704967914,4185.068514379,-7617.773482293
