scenario,seed,capital_scale,activated_draws,activation_rate,player_wins,staker_wins,player_win_rate,avg_stakers,avg_staker_tvl,avg_player_positions,avg_player_tvl,median_funding_minutes,p90_funding_minutes,max_funding_minutes,avg_activation_threshold_pct,avg_pending_withdrawn_positions,draws_reaching_floor,minutes_at_floor,funding_clock_resets,funding_staker_withdrawals,queued_staker_withdrawals,avg_queued_staker_withdrawal_minutes,draws_over_24h_funding,max_abs_conservation_error,draws_per_day,avg_effective_player_wallets,median_largest_player_share,median_player_gini,median_player_winner_profit,median_staker_jackpot,median_staker_prorata,protocol_revenue,protocol_revenue_per_day,protocol_take_per_player_sol,staker_pnl,staker_return_per_draw,player_pnl,player_ev_per_stake,player_pnl_per_stake,profitable_stakers,profitable_staker_rate,stakers,profitable_players,profitable_player_rate,players,stage,case_id,changes,draws,safe_pro_rata_share
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.67333333333333,460.51006285914,6.85,6.7535389668866666,40.0,51.00000000000023,70.0,0.0069672110433333335,0.056666666666666664,0,0.0,4,99,30,5.0,0,0.0,35.55555555555556,3.9295821466666667,0.409122,0.427676,4.078146513,2.141156395,4.6391721885,75.91419465355933,8.997237884866292,0.03746884659325776,39.99541968616247,0.00028950087386325074,-115.90961433972194,-0.09085396714340445,-0.057209321368662816,186,0.403470715835141,461,139,0.22169059011164274,627,screening,oat__risk_tvl_erosion_cap_rate-0p1,"{""risk_tvl_erosion_cap_rate"":0.1}",300,0.6499999999999999
large,20270829,5.0,300,1.0,279,21,0.93,329.85,7902.3511720822,12.67,63.900937820766664,60.0,90.0,110.0,0.005279905693333333,0.31,0,0.0,4,667,100,5.0,0,0.0,21.386138613861384,6.055808753333333,0.308474,0.5037514999999999,53.831265069,17.656693523,38.256169299,869.1604574250678,61.959953400598884,0.0453389515640048,-279.1539179186539,-0.00011775141846596326,-590.0065395064134,-0.06608264771298186,-0.030777145564555932,229,0.11116504854368932,2060,177,0.15351257588898526,1153,screening,oat__risk_tvl_erosion_cap_rate-0p1,"{""risk_tvl_erosion_cap_rate"":0.1}",300,0.6499999999999999
small,20270811,0.2,300,1.0,270,30,0.9,34.46333333333333,32.87447440731667,5.33,0.9391744561533333,20.0,30.0,50.0,0.008281912333333332,0.016666666666666666,0,0.0,1,23,5,5.0,0,0.0,61.01694915254237,3.3504748833333333,0.4524275,0.38161449999999997,0.5291233424999999,0.223778065,0.484852474,10.45721712940839,2.1268916195406895,0.03711492598950159,17.57672558413224,0.0017822059922394074,-28.03394271354061,-0.10911880511443013,-0.09949852777570203,140,0.8695652173913043,161,143,0.24612736660929432,581,screening,oat__risk_tvl_erosion_cap_rate-0p15,"{""risk_tvl_erosion_cap_rate"":0.15}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.67333333333333,460.4626904782,6.85,6.75362046673,40.0,51.00000000000023,70.0,0.0069672110433333335,0.056666666666666664,0,0.0,4,99,30,5.0,0,0.0,35.55555555555556,3.92960393,0.40912099999999996,0.427676,4.0781336029999995,2.1411561895,4.639171744,75.92811184420746,8.998887329683848,0.03747526343746449,39.74860385950066,0.0002877439343907242,-115.67671570370814,-0.09074833473761107,-0.05709368097381257,185,0.40130151843817785,461,139,0.22169059011164274,627,screening,oat__risk_tvl_erosion_cap_rate-0p15,"{""risk_tvl_erosion_cap_rate"":0.15}",300,0.6499999999999999
large,20270829,5.0,300,1.0,270,30,0.9,362.4266666666667,8401.113237689313,13.106666666666667,63.63982454914667,70.0,90.0,110.0,0.005087420563333334,0.37333333333333335,0,0.0,3,738,123,5.0,0,1e-12,20.243673851921276,6.1573475166666665,0.310506,0.5087714999999999,52.441245019,18.246239099,39.533518047499996,863.6300411285001,58.27681627108904,0.045235303902173604,266.7148885673964,0.00010582521665932417,-1130.3449296958972,-0.05733943430105253,-0.05920532400918084,691,0.3156692553677478,2189,178,0.1648148148148148,1080,screening,oat__risk_tvl_erosion_cap_rate-0p15,"{""risk_tvl_erosion_cap_rate"":0.15}",300,0.6499999999999999
small,20270811,0.2,300,1.0,265,35,0.8833333333333333,27.876666666666665,46.893134094736666,5.8,1.1023342829566667,20.0,40.0,70.0,0.007924134996666667,0.07,0,0.0,6,21,10,5.0,0,0.0,50.644783118405634,3.52164849,0.43719549999999996,0.38287249999999995,0.597655551,0.281725558,0.610405375,11.998156048799524,2.0254800363741285,0.03628105749258504,25.79690660645952,0.0018337372911453567,-37.79506265525904,-0.10463665248624769,-0.11428796521349686,118,0.7712418300653595,153,133,0.22129783693843594,601,screening,oat__max_early_boost-0,"{""max_early_boost"":0.0}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,274,26,0.9133333333333333,95.70333333333333,431.02905996777,6.946666666666666,6.964596985716667,30.0,51.00000000000023,80.0,0.007125025643333333,0.09,0,0.0,4,101,32,5.0,0,0.0,37.30569948186529,4.018975656666667,0.404135,0.43278099999999997,4.816673532,1.9028599725,4.122863274,82.75876571423602,10.291245477417952,0.03960926281112017,79.85151676222802,0.0006175261653139184,-162.61028247646408,-0.09596806113773591,-0.07782708404135612,342,0.6881287726358148,497,152,0.21807747489239598,697,screening,oat__max_early_boost-0,"{""max_early_boost"":0.0}",300,0.6499999999999999
large,20270829,5.0,300,1.0,262,38,0.8733333333333333,320.85333333333335,8429.921847208367,12.713333333333333,64.83647484375334,60.0,90.0,120.0,0.005211622536666667,0.29,0,0.0,6,629,107,5.0,0,1e-12,20.97087378640777,6.054245063333333,0.29253450000000003,0.5102789999999999,51.3666395225,19.731994766,42.7526553255,853.0862355575999,59.633212582667184,0.043858349671920184,1296.549614438266,0.0005126775937500253,-2149.6358499958633,-0.07778351529089643,-0.11051576833236619,1219,0.6052631578947368,2014,161,0.15046728971962617,1070,screening,oat__max_early_boost-0,"{""max_early_boost"":0.0}",300,0.6499999999999999
small,20270811,0.2,300,1.0,263,37,0.8766666666666667,30.21,35.506623094476666,5.523333333333333,1.0586046632833332,20.0,40.0,50.0,0.008225701666666667,0.03666666666666667,0,0.0,4,27,12,5.0,0,0.0,58.85558583106267,3.400440236666667,0.4554845,0.3800275,0.549440152,0.309863712,0.671371376,11.590722330183013,2.27392917649367,0.036496855191227556,36.806817379889864,0.0034553945313201256,-48.39753971007289,-0.11005208970110644,-0.1523941259304007,143,0.8562874251497006,167,138,0.22150882825040127,623,screening,oat__max_early_boost-0p25,"{""max_early_boost"":0.25}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,274,26,0.9133333333333333,92.40666666666667,517.8806877641666,7.076666666666667,7.113885177046667,40.0,60.0,100.0,0.00680737328,0.08666666666666667,0,0.0,4,94,25,5.0,0,0.0,33.43653250773994,4.0492617300000004,0.395408,0.42678499999999997,4.6759463960000005,2.007318429,4.3491899295,81.38037662068062,9.070258694565023,0.03813217606381895,73.8657733140882,0.0004754362350202519,-155.24614993476865,-0.08992062581831146,-0.07274325541814043,308,0.6390041493775933,482,144,0.2158920539730135,667,screening,oat__max_early_boost-0p25,"{""max_early_boost"":0.25}",300,0.6499999999999999
large,20270829,5.0,300,1.0,273,27,0.91,330.6333333333333,8071.035048885156,12.653333333333334,62.03306870184,60.0,90.0,110.0,0.005230469626666667,0.25666666666666665,0,0.0,3,704,113,5.0,0,1e-12,21.08345534407028,6.09715342,0.2994405,0.5051215,49.236921597,16.86697184,36.545105653,820.566942919296,57.667954992864146,0.0440929846016659,382.25633409797695,0.00015787166981793643,-1202.8232770172744,-0.07835192601132335,-0.06463344482701651,800,0.38004750593824227,2105,169,0.15973534971644612,1058,screening,oat__max_early_boost-0p25,"{""max_early_boost"":0.25}",300,0.6499999999999999
small,20270811,0.2,300,1.0,267,33,0.89,33.45333333333333,31.892805837003333,5.36,0.9699775039666667,20.0,30.0,50.0,0.008367972,0.016666666666666666,0,0.0,0,26,8,5.0,0,0.0,63.810930576070895,3.37217688,0.437907,0.3756755,0.536439106,0.247786516,0.536870786,10.56644594803646,2.2475158294198674,0.03631165295011346,22.16798602097069,0.0023169264916426693,-32.73443196900717,-0.11028252383365672,-0.11249206583019222,140,0.9210526315789473,152,124,0.2134251290877797,581,screening,oat__max_early_boost-0p75,"{""max_early_boost"":0.75}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,272,28,0.9066666666666666,89.97333333333333,533.7143726394133,7.3966666666666665,7.02144957768,40.0,60.0,90.0,0.006664065336666666,0.10333333333333333,0,0.0,3,108,35,5.0,0,0.0,31.9290465631929,4.1247686266666665,0.39025699999999997,0.4376625,4.804544503500001,1.862545908,4.0355161335,83.28366858111517,8.86389377359984,0.039537737262430775,81.43723067104504,0.0005086193092902736,-164.72089925216022,-0.08901968223992283,-0.0781989043856794,318,0.6723044397463002,473,152,0.20540540540540542,740,screening,oat__max_early_boost-0p75,"{""max_early_boost"":0.75}",300,0.6499999999999999
large,20270829,5.0,300,1.0,266,34,0.8866666666666667,327.34,7774.373251452484,12.69,61.606830428593334,60.0,90.0,100.0,0.00520333495,0.34,0,0.0,2,648,114,5.0,0,1e-12,20.97087378640777,6.09257817,0.30331549999999996,0.5081605,48.3333093675,17.867331919999998,38.7125524935,821.7319969076643,57.44145997801149,0.0444610871441228,814.259596421072,0.0003491212174859001,-1635.9915933287339,-0.07927513277204588,-0.08851786844344413,1163,0.5559273422562141,2092,154,0.14446529080675422,1066,screening,oat__max_early_boost-0p75,"{""max_early_boost"":0.75}",300,0.6499999999999999
small,20270811,0.2,300,1.0,264,36,0.88,30.62,39.3073888912,5.363333333333333,1.0696023466133333,20.0,30.0,60.0,0.008232586033333333,0.04666666666666667,0,0.0,2,31,8,5.0,0,0.0,59.4222833562586,3.27476222,0.469154,0.391925,0.622807295,0.2446073825,0.529982662,11.7262064723433,2.3226598789785906,0.036543819328344544,27.92380176883424,0.0023679858127204616,-39.650008241177474,-0.10749634928962734,-0.12356619687282457,121,0.8287671232876712,146,126,0.22066549912434325,571,screening,oat__max_early_boost-1,"{""max_early_boost"":1.0}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,266,34,0.8866666666666667,100.15,569.69577567991,7.1033333333333335,7.888226812116667,40.0,60.0,80.0,0.00685325024,0.11,0,0.0,5,99,33,5.0,0,0.0,33.935585231736056,4.055388993333334,0.383506,0.4311085,5.214562837000001,2.2089687445,4.786098946499999,93.01346678979652,10.521554766481303,0.03930476350186568,149.55459593641956,0.0008750553208738583,-242.56806272621625,-0.09062908927039981,-0.10250215014677343,422,0.8084291187739464,522,136,0.19400855920114124,701,screening,oat__max_early_boost-1,"{""max_early_boost"":1.0}",300,0.6499999999999999
large,20270829,5.0,300,1.0,274,26,0.9133333333333333,330.49666666666667,8542.432633498796,12.663333333333334,68.36768886738,60.0,90.0,110.0,0.005293758573333333,0.3433333333333333,0,0.0,5,642,113,5.0,0,1e-12,21.333333333333332,5.716466806666666,0.32395,0.529465,52.640890102499995,19.991145437500002,43.3141484475,877.2195576921781,62.38005743588822,0.04276969487705476,492.83672467968256,0.00019230928152988634,-1370.0562823718637,-0.07822076712212898,-0.06679842993422921,736,0.3586744639376218,2052,158,0.15019011406844107,1052,screening,oat__max_early_boost-1,"{""max_early_boost"":1.0}",300,0.6499999999999999
small,20270811,0.2,300,1.0,267,33,0.89,32.24666666666667,34.371480861276666,5.403333333333333,0.93327810808,20.0,30.0,50.0,0.008305248666666666,0.02666666666666667,0,0.0,1,25,7,5.0,0,0.0,61.802575107296136,3.4033011133333333,0.43201900000000004,0.37985250000000004,0.549858457,0.103545992,0.552245289,10.501053395277765,2.1633071372246038,0.0375059813516938,18.88789900599472,0.0018317413674267047,-29.38895240127246,-0.10870181335441083,-0.10496675516416476,125,0.8802816901408451,142,132,0.23741007194244604,556,screening,oat__safe_jackpot_share-0p15,"{""safe_jackpot_share"":0.15}",300,0.7999999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.67333333333333,461.3408756132433,6.85,6.75200445878,40.0,51.00000000000023,70.0,0.0069672110433333335,0.056666666666666664,0,0.0,4,99,30,5.0,0,0.0,35.55555555555556,3.9293625933333334,0.4090325,0.4275905,4.0763222555,1.0702094615000002,5.707783796,75.71557197364999,8.973697419099258,0.0373793058717514,43.53231945840034,0.00031453473819139657,-119.24789143205057,-0.09240606890065212,-0.05887036566204949,224,0.48590021691973967,461,139,0.22169059011164274,627,screening,oat__safe_jackpot_share-0p15,"{""safe_jackpot_share"":0.15}",300,0.7999999999999999
large,20270829,5.0,300,1.0,278,22,0.9266666666666666,328.46,7907.654697723403,12.61,60.38464395871333,60.0,90.0,120.0,0.005177160366666667,0.3433333333333333,0,0.0,5,701,96,5.0,0,1e-12,20.799229658160808,6.057617076666666,0.3031495,0.499085,47.437241971,9.009168299999999,48.048897601,787.5094188951877,54.5986308718859,0.04347183694768659,101.78335532503124,4.290499067708594e-05,-889.2927742202202,-0.07802285064586165,-0.049090448383325984,729,0.35268505079825835,2067,162,0.15547024952015356,1042,screening,oat__safe_jackpot_share-0p15,"{""safe_jackpot_share"":0.15}",300,0.7999999999999999
small,20270811,0.2,300,1.0,272,28,0.9066666666666666,32.406666666666666,31.07324463516,5.1866666666666665,0.9335114773733333,20.0,30.0,50.0,0.008401945333333332,0.03,0,0.0,4,21,12,5.0,0,0.0,64.4776119402985,3.3423509166666667,0.44473549999999995,0.376299,0.487011047,0.3776795245,0.41964391599999995,9.87887874213052,2.123221699801187,0.035274976907362005,19.141906204289583,0.002053417812123181,-29.02078494642011,-0.10969104519873452,-0.10362588159450475,128,0.8152866242038217,157,127,0.23605947955390336,538,screening,oat__safe_jackpot_share-0p45,"{""safe_jackpot_share"":0.45}",300,0.49999999999999994
medium,20270817,1.0,300,1.0,279,21,0.93,92.65666666666667,494.46426142651666,6.796666666666667,6.775458087646666,40.0,51.00000000000023,70.0,0.00696163648,0.06,0,0.0,4,110,30,5.0,0,0.0,35.4679802955665,3.94719933,0.40665850000000003,0.425342,4.13338692,3.249475894,3.610528771,76.44574779061925,9.037920921058433,0.03760914110983324,50.39693088826421,0.00033974097368109316,-126.84267867888342,-0.0898942283644646,-0.062403002639850595,154,0.32558139534883723,473,123,0.205,600,screening,oat__safe_jackpot_share-0p45,"{""safe_jackpot_share"":0.45}",300,0.49999999999999994
large,20270829,5.0,300,1.0,272,28,0.9066666666666666,338.74333333333334,8185.9922334277135,12.903333333333334,64.84374416595334,60.0,90.0,110.0,0.005201159376666667,0.35333333333333333,0,0.0,6,656,117,5.0,0,1e-12,20.899854862119014,6.1899183833333336,0.2956645,0.5059455,51.169426083000005,28.9067805125,32.118645014,851.7271661698114,59.33658051690994,0.04378356910781309,510.72269275962674,0.0002079661117822212,-1362.4498589294385,-0.0783865621343814,-0.0700375894109665,540,0.26024096385542167,2075,174,0.1589041095890411,1095,screening,oat__safe_jackpot_share-0p45,"{""safe_jackpot_share"":0.45}",300,0.49999999999999994
small,20270811,0.2,300,1.0,272,28,0.9066666666666666,32.406666666666666,31.132708524843334,5.1866666666666665,0.93366198588,20.0,30.0,50.0,0.008401945333333332,0.03,0,0.0,4,21,12,5.0,0,0.0,64.4776119402985,3.34272699,0.444396,0.3762945,0.487521361,0.5040868035,0.294050635,9.881098325699963,2.1236987446280517,0.03527721479198483,19.136822210000698,0.0020489514208430087,-29.01792053570066,-0.1096591180921541,-0.10359895042155087,105,0.6687898089171974,157,127,0.23605947955390336,538,screening,oat__safe_jackpot_share-0p6,"{""safe_jackpot_share"":0.6}",300,0.35
medium,20270817,1.0,300,1.0,279,21,0.93,92.65666666666667,493.46012932333,6.796666666666667,6.774060316583333,40.0,51.00000000000023,70.0,0.00696163648,0.06,0,0.0,4,110,30,5.0,0,0.0,35.4679802955665,3.94731574,0.40665,0.4253425,4.13338692,4.332634526,2.52737014,76.42313936998855,9.03524800433362,0.03760577644641472,50.50431753587866,0.00034115770477839154,-126.92745690586727,-0.08995143393479117,-0.06245759607185707,72,0.1522198731501057,473,123,0.205,600,screening,oat__safe_jackpot_share-0p6,"{""safe_jackpot_share"":0.6}",300,0.35
large,20270829,5.0,300,1.0,276,24,0.92,344.87,8322.309621324326,12.853333333333333,65.30696749785666,60.0,90.0,120.0,0.00523878053,0.31666666666666665,0,0.0,4,662,95,5.0,0,1e-12,21.135029354207436,6.13055377,0.29333,0.505817,51.827634869,36.291362426,21.169961415,863.2149377044711,60.81357682458113,0.04405935899222392,214.89040186327261,8.607001807633507e-05,-1078.1053395677438,-0.07831595078776703,-0.05502758132727192,106,0.05108433734939759,2075,166,0.152153987167736,1091,screening,oat__safe_jackpot_share-0p6,"{""safe_jackpot_share"":0.6}",300,0.35
