scenario,seed,capital_scale,activated_draws,activation_rate,player_wins,staker_wins,player_win_rate,avg_stakers,avg_staker_tvl,avg_player_positions,avg_player_tvl,median_funding_minutes,p90_funding_minutes,max_funding_minutes,avg_activation_threshold_pct,avg_pending_withdrawn_positions,draws_reaching_floor,minutes_at_floor,funding_clock_resets,funding_staker_withdrawals,queued_staker_withdrawals,avg_queued_staker_withdrawal_minutes,draws_over_24h_funding,max_abs_conservation_error,draws_per_day,avg_effective_player_wallets,median_largest_player_share,median_player_gini,median_player_winner_profit,median_staker_jackpot,median_staker_prorata,protocol_revenue,protocol_revenue_per_day,protocol_take_per_player_sol,staker_pnl,staker_return_per_draw,player_pnl,player_ev_per_stake,player_pnl_per_stake,profitable_stakers,profitable_staker_rate,stakers,profitable_players,profitable_player_rate,players,stage,case_id,changes,draws,safe_pro_rata_share
small,20280811,0.2,300,1.0,270,30,0.9,32.803333333333335,35.54901117339,5.076666666666667,0.96924366748,20.0,30.0,50.0,0.00769348242,0.03666666666666667,0,0.0,3,11,9,5.0,0,0.0,64.9624060150376,3.125617313333333,0.463155,0.38717749999999995,0.520671631,0.2364164755,0.5122356965,10.021880520594458,2.170151571376845,0.03446632619105645,17.70312981436073,0.0016599739561450214,-27.72501033495521,-0.10951540189875487,-0.09534929576253776,135,0.823170731707317,164,134,0.24632352941176472,544,pairwise,pair__risk_tvl_erosion_cap_rate-0p035__threshold_decay_factor-0p85,"{""risk_tvl_erosion_cap_rate"":0.035,""threshold_decay_factor"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,270,30,0.9,99.65,533.27063245762,7.086666666666667,6.64736551142,40.0,50.0,70.0,0.005698821466666667,0.07333333333333333,0,0.0,2,110,32,5.0,0,0.0,34.923201293451896,4.131125196666667,0.3826445,0.42251099999999997,4.131862559,1.5473823285,3.3526617109999997,77.45868197930834,9.0170171422962,0.03884179471613541,124.5565749473831,0.0007785701253498888,-202.0152569266915,-0.1035876110669509,-0.1013009121581746,464,0.8771266540642723,529,139,0.19828815977175462,701,pairwise,pair__risk_tvl_erosion_cap_rate-0p035__threshold_decay_factor-0p85,"{""risk_tvl_erosion_cap_rate"":0.035,""threshold_decay_factor"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,273,27,0.91,352.9533333333333,8769.69492696566,11.46,59.103997567363336,50.0,70.0,90.0,0.004224488483333334,0.29333333333333333,0,0.0,5,582,115,5.0,0,1e-12,24.107142857142858,5.734679263333334,0.30970949999999997,0.48518649999999997,43.135113417,17.747431548,38.452768353,742.1364682961071,59.63596620236574,0.04185483773469307,1039.9698139766097,0.0003952892404420436,-1782.106282272718,-0.10549720964082604,-0.10050681034682822,1543,0.7523159434422233,2051,153,0.15254237288135594,1003,pairwise,pair__risk_tvl_erosion_cap_rate-0p035__threshold_decay_factor-0p85,"{""risk_tvl_erosion_cap_rate"":0.035,""threshold_decay_factor"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,264,36,0.88,36.14333333333333,46.76084703968,11.016666666666667,2.2008673223933335,20.0,40.0,60.0,0.007166961143333333,0.03666666666666667,0,0.0,2,18,9,15.0,0,0.0,39.30846223839854,5.734260393333333,0.3142335,0.4542485,1.661594864,0.5628999195,1.2196164915,28.42374082183321,3.7243118092301932,0.043049302325236356,57.146209537436285,0.00407365086785415,-85.56995035926937,-0.12390711202299505,-0.1296003466279174,163,0.8956043956043956,182,188,0.1271129141311697,1479,pairwise,pair__countdown_minutes-15__threshold_decay_factor-0p85,"{""countdown_minutes"":15,""threshold_decay_factor"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,268,32,0.8933333333333333,103.50333333333333,538.5603907531466,12.273333333333333,12.76258294122,40.0,60.0,90.0,0.0057510661866666665,0.13,0,0.0,2,115,29,15.0,0,0.0,28.216851730894838,6.063540303333333,0.3008055,0.486407,9.878679253,4.286724049,9.287902105499999,166.45723095927983,15.656330018377723,0.04347532463345493,312.7756096155041,0.0019358745709594726,-479.2328405747831,-0.11208979937282852,-0.12516610542499207,464,0.8672897196261682,535,178,0.11476466795615732,1551,pairwise,pair__countdown_minutes-15__threshold_decay_factor-0p85,"{""countdown_minutes"":15,""threshold_decay_factor"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,263,37,0.8766666666666667,348.5966666666667,8974.712203322957,16.983333333333334,91.14507871502333,55.0,71.00000000000023,110.0,0.00417866114,0.25333333333333335,0,0.0,5,584,110,15.0,0,1e-12,20.37735849056604,7.653007323333333,0.25574399999999997,0.5074909999999999,73.36171817,24.684143031,53.482309901,1263.876606974225,85.8482223605134,0.046222155739419075,1817.3141821740492,0.0006749758436083609,-3081.1907891482742,-0.08895178447154474,-0.11268448180224881,1543,0.7597242737567701,2031,191,0.10042060988433228,1902,pairwise,pair__countdown_minutes-15__threshold_decay_factor-0p85,"{""countdown_minutes"":15,""threshold_decay_factor"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,269,31,0.8966666666666666,31.783333333333335,39.301218988533336,5.4,1.06606750504,20.0,30.0,50.0,0.007546817406666666,0.013333333333333334,0,0.0,0,15,9,5.0,0,0.0,61.802575107296136,3.337700056666667,0.444886,0.37970550000000003,0.561312113,0.368454399,0.798317864,11.40610338527973,2.3497552038344507,0.035664106107589,33.31849984855547,0.0028259089417622214,-44.72460323383521,-0.10742584186111404,-0.13984293684465834,134,0.8375,160,128,0.21731748726655348,589,pairwise,pair__max_early_boost-0p75__threshold_decay_factor-0p85,"{""max_early_boost"":0.75,""threshold_decay_factor"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,269,31,0.8966666666666666,93.60666666666667,415.0295968564167,6.6466666666666665,6.5066488589033336,30.0,41.00000000000023,60.0,0.00629940964,0.06,0,0.0,1,84,25,5.0,0,0.0,41.498559077809794,3.9405030466666666,0.395132,0.4033905,4.177588766,1.790305934,3.87899619,75.78593577258707,10.483357109752678,0.03882486843637682,110.53528748765929,0.0008877703206782783,-186.3212232602463,-0.09519360410450016,-0.09545170757923738,366,0.7218934911242604,507,138,0.19913419913419914,693,pairwise,pair__max_early_boost-0p75__threshold_decay_factor-0p85,"{""max_early_boost"":0.75,""threshold_decay_factor"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,269,31,0.8966666666666666,348.3233333333333,7809.77555644514,11.023333333333333,57.08732047234667,50.0,70.0,90.0,0.00444352839,0.19666666666666666,0,0.0,2,525,111,5.0,0,1e-12,25.426721600941733,5.6032119966666665,0.3209405,0.4851245,45.00925726,16.062484322,34.802049365,742.9135215765093,62.966184289003735,0.04337878157120022,658.2396179539692,0.00028094687792094386,-1401.1531395304792,-0.07709846091837053,-0.08181344695209515,1248,0.6120647376164786,2039,165,0.1659959758551308,994,pairwise,pair__max_early_boost-0p75__threshold_decay_factor-0p85,"{""max_early_boost"":0.75,""threshold_decay_factor"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,263,37,0.8766666666666667,28.02,38.438610973926664,5.366666666666666,1.02407178473,20.0,30.0,50.0,0.007519622443333334,0.023333333333333334,0,0.0,1,14,5,5.0,0,0.0,61.1032531824611,3.2388376533333334,0.45924699999999996,0.392475,0.594955233,0.243617964,0.527838923,10.922579249991136,2.2246837510590147,0.035552778665384005,26.689194185577126,0.002314443169627947,-37.61177343556824,-0.1321705952009993,-0.12242557600746296,117,0.7905405405405406,148,138,0.24041811846689895,574,pairwise,pair__target_risk_probability-0p875__threshold_decay_factor-0p85,"{""target_risk_probability"":0.875,""threshold_decay_factor"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,268,32,0.8933333333333333,98.50333333333333,478.36452121369666,6.63,6.354919087433333,30.0,50.0,70.0,0.006083905023333333,0.07666666666666666,0,0.0,1,87,28,5.0,0,0.0,39.16591115140526,3.8642063,0.405267,0.4185945,3.9977557189999997,1.7757119085,3.8473758015,74.34110865950926,9.705457522184346,0.03899399695296233,134.94004916161506,0.0009402874668272356,-209.2811578211243,-0.11517653310929608,-0.1097738381568444,397,0.8135245901639344,488,134,0.20333839150227617,659,pairwise,pair__target_risk_probability-0p875__threshold_decay_factor-0p85,"{""target_risk_probability"":0.875,""threshold_decay_factor"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,257,43,0.8566666666666667,348.89,8654.26577993511,11.563333333333333,58.17829537256333,50.0,70.0,90.0,0.0042018938,0.26,0,0.0,2,573,113,5.0,0,1e-12,24.0,5.730375006666667,0.307602,0.495602,44.763091054,17.58108401,38.092348687,775.0254787872717,62.00203830298174,0.044405190046915115,1466.3290942687834,0.0005647808574235007,-2241.3545730560586,-0.10274812377989109,-0.12841871461414853,1565,0.7751362060425954,2019,156,0.1609907120743034,969,pairwise,pair__target_risk_probability-0p875__threshold_decay_factor-0p85,"{""target_risk_probability"":0.875,""threshold_decay_factor"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,276,24,0.92,26.326666666666668,33.51209073855,7.96,1.5791598129833333,20.0,30.0,50.0,0.008312878666666666,0.03333333333333333,0,0.0,2,10,13,10.0,0,0.0,50.88339222614841,4.432179093333334,0.3706445,0.421652,1.0140321074999998,0.40228015500000003,0.8716070025,18.48184935992252,3.134730633485092,0.03901198854388859,30.013914346049496,0.002985381662219357,-48.49576370597206,-0.12067114514123597,-0.10236617241492554,105,0.8267716535433071,127,172,0.16380952380952382,1050,pairwise,pair__countdown_minutes-10__max_early_boost-0,"{""countdown_minutes"":10,""max_early_boost"":0.0}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,266,34,0.8866666666666667,93.42,472.1618320734067,9.546666666666667,9.570260130853333,40.0,60.0,70.0,0.0068338735766666665,0.12,0,0.0,0,90,34,10.0,0,0.0,30.379746835443036,5.18983924,0.32444300000000004,0.4531155,6.435100094,2.6791893595,5.804910279,118.00108577096655,11.949477040097879,0.041099922801661325,241.57726806831866,0.0017054694080027545,-359.578353839285,-0.1061553533041623,-0.1252415813582223,415,0.8504098360655737,488,165,0.15137614678899083,1090,pairwise,pair__countdown_minutes-10__max_early_boost-0,"{""countdown_minutes"":10,""max_early_boost"":0.0}",300,0.6499999999999999
large,20280829,5.0,300,1.0,273,27,0.91,324.93333333333334,8008.196728761413,14.93,74.85673737220333,60.0,90.0,120.0,0.005239311276666667,0.31,0,0.0,5,592,100,10.0,0,1e-12,19.708029197080293,7.140728716666667,0.2704035,0.4991835,60.300560296,24.24496091,52.530748638,1032.1487006466264,67.805389093574,0.04596106896451035,959.161788206538,0.000399241685610158,-1991.3104888531634,-0.08411416436723204,-0.08867206697115973,1126,0.5434362934362934,2072,187,0.12652232746955344,1478,pairwise,pair__countdown_minutes-10__max_early_boost-0,"{""countdown_minutes"":10,""max_early_boost"":0.0}",300,0.6499999999999999
small,20280811,0.2,300,1.0,265,35,0.8833333333333333,32.70333333333333,40.77071977419,7.153333333333333,1.3856233563366667,10.0,30.0,40.0,0.00447026697,0.006666666666666667,16,200.0,1,13,8,10.0,0,0.0,63.71681415929204,4.12626378,0.390193,0.415583,0.908518659,0.312314599,0.676681632,16.496923242682204,3.5037713081802915,0.039685924671230166,35.49120523175583,0.002901690676407404,-51.98812847443811,-0.11597195762419085,-0.1250655604129085,140,0.8974358974358975,156,161,0.17274678111587982,932,pairwise,pair__countdown_minutes-10__risk_threshold_pct_of_safe_tvl-0p005,"{""countdown_minutes"":10,""risk_threshold_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,278,22,0.9266666666666666,103.25666666666666,588.41970465852,8.61,8.481851088573332,25.0,40.0,70.0,0.0038298958833333334,0.07333333333333333,0,0.0,4,81,27,10.0,0,0.0,39.52424519670631,4.90515806,0.33665,0.419408,6.099505122,2.2584208935000003,4.8932452685,105.26365502984525,13.868221705670372,0.04136819267815072,67.78000998434477,0.00038396635059255777,-173.04366501418994,-0.09847808684966249,-0.06800546374729949,215,0.4166666666666667,516,177,0.16557530402245088,1069,pairwise,pair__countdown_minutes-10__risk_threshold_pct_of_safe_tvl-0p005,"{""countdown_minutes"":10,""risk_threshold_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
large,20280829,5.0,300,1.0,268,32,0.8933333333333333,386.69666666666666,9487.953426003836,12.496666666666666,63.764241863753334,40.0,70.0,90.0,0.00317001828,0.18333333333333332,0,0.0,4,478,109,10.0,0,1e-12,26.357535082367296,6.231590403333334,0.289423,0.4834575,49.9989987,19.402094373,42.037871142,859.0281212587932,75.47287947606237,0.04490647088662962,778.1519124753894,0.00027338242419511737,-1637.1800337341838,-0.07859263440435443,-0.085585064914198,1127,0.54260953298026,2077,185,0.1416539050535988,1306,pairwise,pair__countdown_minutes-10__risk_threshold_pct_of_safe_tvl-0p005,"{""countdown_minutes"":10,""risk_threshold_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
small,20280811,0.2,300,1.0,276,24,0.92,40.98,43.50291203047,7.93,1.5404900045866667,20.0,40.0,60.0,0.008064189366666667,0.03333333333333333,0,0.0,1,26,13,10.0,0,0.0,45.95744680851064,4.44905467,0.36910149999999997,0.42272750000000003,0.9783861315,0.32420001,0.7024333549999999,18.00707503367924,2.758530643457245,0.03896395514861033,26.425725132415106,0.0020248242319890514,-44.43280016609439,-0.1180878410626909,-0.09614430047971699,131,0.7081081081081081,185,172,0.17497456765005087,983,pairwise,pair__countdown_minutes-10__risk_tvl_erosion_cap_rate-0p035,"{""countdown_minutes"":10,""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,275,25,0.9166666666666666,99.26,505.2632685470333,9.23,9.886141641886667,40.0,60.0,80.0,0.00691704764,0.11,0,0.0,6,104,27,10.0,0,0.0,30.901287553648068,4.94411808,0.3394375,0.4570105,6.987702264,2.319120548,5.024761188,118.04416375779898,12.15905549436556,0.0398012247965566,149.5117612206205,0.0009863620975956151,-267.55592497842,-0.10979411209849749,-0.09021245249842498,336,0.6268656716417911,536,167,0.1643700787401575,1016,pairwise,pair__countdown_minutes-10__risk_tvl_erosion_cap_rate-0p035,"{""countdown_minutes"":10,""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
large,20280829,5.0,300,1.0,274,26,0.9133333333333333,329.10333333333335,8458.47587485384,15.473333333333333,80.67727035161333,70.0,90.0,110.0,0.00516046847,0.33666666666666667,0,0.0,7,629,87,10.0,0,1e-12,19.285714285714285,7.196175626666666,0.261676,0.5136745,63.239826022,24.9287182335,54.012222839,1077.9366547734828,69.29592780686676,0.044536982559257136,1316.2246951192888,0.0005187004982116169,-2394.161349892773,-0.10817445459328731,-0.09891928418245394,1411,0.6899755501222494,2045,187,0.12408759124087591,1507,pairwise,pair__countdown_minutes-10__risk_tvl_erosion_cap_rate-0p035,"{""countdown_minutes"":10,""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
small,20280811,0.2,300,1.0,265,35,0.8833333333333333,30.96,32.06702853748333,7.86,1.58829959069,20.0,40.0,50.0,0.009093608826666667,0.023333333333333334,0,0.0,3,10,8,10.0,0,0.0,49.598163030998855,4.4526428933333335,0.361367,0.42247,1.066972412,0.383807031,0.831581901,18.566409760735805,3.0695327273776765,0.038964961584420074,38.00760230613387,0.003950849625465667,-56.574012066869706,-0.12145763325185216,-0.11873077429993853,134,0.8535031847133758,157,163,0.15825242718446603,1030,pairwise,pair__countdown_minutes-10__threshold_decay_factor-0p95,"{""countdown_minutes"":10,""threshold_decay_factor"":0.95}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,269,31,0.8966666666666666,91.63,525.80343409043,10.39,10.34774941693,50.0,70.0,110.0,0.007906261173333333,0.11666666666666667,0,0.0,4,131,25,10.0,0,0.0,25.292740046838407,5.536442496666667,0.3191165,0.4600265,7.327121494,3.143394415,6.810687899,133.86645108548274,11.286164494326414,0.04312256565550481,253.43153788754276,0.001606630421537316,-387.2979889730255,-0.10573315498665022,-0.12476078078046164,419,0.812015503875969,516,167,0.1479185119574845,1129,pairwise,pair__countdown_minutes-10__threshold_decay_factor-0p95,"{""countdown_minutes"":10,""threshold_decay_factor"":0.95}",300,0.6499999999999999
large,20280829,5.0,300,1.0,271,29,0.9033333333333333,334.0566666666667,7576.99997273979,16.56,89.71646470832667,70.0,100.0,130.0,0.0069621806566666665,0.43,0,0.0,3,687,97,10.0,0,1e-12,17.5609756097561,7.352509726666667,0.26221249999999996,0.5187085,74.05221195,25.215286768,54.63312133,1235.199632256215,72.30436871743697,0.0458927145748151,1111.5708549836406,0.0004890109801516886,-2346.7704872398576,-0.09033075074909383,-0.08719211480558346,1092,0.5374015748031497,2032,178,0.11373801916932907,1565,pairwise,pair__countdown_minutes-10__threshold_decay_factor-0p95,"{""countdown_minutes"":10,""threshold_decay_factor"":0.95}",300,0.6499999999999999
small,20280811,0.2,300,1.0,275,25,0.9166666666666666,33.85,42.86310238513333,7.86,1.6359799660233334,20.0,40.0,60.0,0.008095423733333332,0.04,0,0.0,3,16,8,10.0,0,0.0,46.45161290322581,4.150241796666666,0.38858,0.44785949999999997,0.994721217,0.34052087,0.737795218,18.438011548113657,2.8549179171272763,0.03756772073627921,24.529047332427186,0.0019075495369754087,-42.967058880540804,-0.11730827498763073,-0.08754601680724965,114,0.7916666666666666,144,157,0.16135662898252826,973,pairwise,pair__countdown_minutes-10__max_early_boost-0p75,"{""countdown_minutes"":10,""max_early_boost"":0.75}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,273,27,0.91,102.64,531.1075673419766,9.593333333333334,10.049916905126667,40.0,60.0,90.0,0.006756945833333333,0.10666666666666667,0,0.0,3,122,30,10.0,0,0.0,29.548563611491105,5.05359832,0.3310765,0.4664125,6.88727671,2.829086211,6.12968679,124.06158269799732,12.219471893646794,0.04114846051934724,139.91774559055435,0.0008781507061478957,-263.9793282885513,-0.10379003107359548,-0.08755605669200114,362,0.6534296028880866,554,175,0.1598173515981735,1095,pairwise,pair__countdown_minutes-10__max_early_boost-0p75,"{""countdown_minutes"":10,""max_early_boost"":0.75}",300,0.6499999999999999
large,20280829,5.0,300,1.0,266,34,0.8866666666666667,342.9166666666667,8501.66980790669,15.653333333333334,79.72120641857667,60.0,90.0,110.0,0.00511758847,0.41,0,0.0,3,655,94,10.0,0,1e-12,19.131975199291407,7.335217883333334,0.2509365,0.5099645,65.612488598,25.6774851615,55.6345511835,1097.7646466264712,70.00801997972181,0.04590015195633346,1387.6911509173772,0.0005440857236566249,-2485.4557975438474,-0.0833397378014176,-0.10392282092395586,1546,0.7457790641582248,2073,182,0.11795204147764096,1543,pairwise,pair__countdown_minutes-10__max_early_boost-0p75,"{""countdown_minutes"":10,""max_early_boost"":0.75}",300,0.6499999999999999
small,20280811,0.2,300,1.0,261,39,0.87,33.166666666666664,36.018522619846664,7.723333333333334,1.5518981046466667,20.0,30.0,50.0,0.008379115999999999,0.04666666666666667,0,0.0,3,12,5,10.0,0,0.0,52.36363636363636,4.386021416666667,0.3661295,0.42873,0.976385647,0.460499436,0.997748779,18.345126515174368,3.20205844628498,0.03940363193572591,58.943500549562756,0.005454924879593676,-77.28862706473701,-0.14394051526842777,-0.16600880954172736,129,0.8657718120805369,149,156,0.15918367346938775,980,pairwise,pair__countdown_minutes-10__target_risk_probability-0p875,"{""countdown_minutes"":10,""target_risk_probability"":0.875}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,270,30,0.9,108.33333333333333,583.4462550696434,9.896666666666667,9.95965683799,40.0,60.0,90.0,0.006598694336666666,0.11,0,0.0,2,120,31,10.0,0,0.0,28.30930537352556,5.3109910566666665,0.3314665,0.4551855,7.2214669945,2.6396491214999998,5.7192397625,125.16522602713908,11.811135352495432,0.04189074251022723,156.75572438901807,0.0008955736312582144,-281.92095041615727,-0.12662511450265695,-0.09435430524098673,408,0.7458866544789763,547,165,0.14614703277236493,1129,pairwise,pair__countdown_minutes-10__target_risk_probability-0p875,"{""countdown_minutes"":10,""target_risk_probability"":0.875}",300,0.6499999999999999
large,20280829,5.0,300,1.0,255,45,0.85,339.4,7843.83729888676,15.216666666666667,75.81164237851667,60.0,80.0,120.0,0.00525401427,0.3233333333333333,0,0.0,1,627,102,10.0,0,1e-12,19.825608077099588,7.3094707733333335,0.266407,0.49947450000000004,62.971423647,23.302247247,50.488202368,1031.2433103000792,68.15008567380055,0.04534234575525253,2096.698766583821,0.0008910174474940541,-3127.942076883902,-0.11050822605974514,-0.1375312981290538,1696,0.8173493975903614,2075,172,0.11497326203208556,1496,pairwise,pair__countdown_minutes-10__target_risk_probability-0p875,"{""countdown_minutes"":10,""target_risk_probability"":0.875}",300,0.6499999999999999
small,20280811,0.2,300,1.0,269,31,0.8966666666666666,34.56333333333333,41.95992632265666,4.8,0.9315749017433334,10.0,20.0,40.0,0.00439728,0.02,0,0.0,4,18,6,5.0,0,0.0,80.74766355140187,2.9100307966666668,0.512146,0.37989249999999997,0.429331691,0.239434887,0.518775588,9.334070815222729,2.5123480325085477,0.03339889183988352,22.748666022495392,0.0018071739725793268,-32.08273683771818,-0.10205832875466005,-0.11479748533971508,112,0.7272727272727273,154,128,0.23357664233576642,548,pairwise,pair__max_early_boost-0__risk_threshold_pct_of_safe_tvl-0p005,"{""max_early_boost"":0.0,""risk_threshold_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,277,23,0.9233333333333333,106.50666666666666,467.47016669182665,5.8533333333333335,5.4640327084,20.0,40.0,60.0,0.003954205033333333,0.02666666666666667,0,0.0,1,76,28,5.0,0,0.0,51.36741973840666,3.5744085966666668,0.4202015,0.392996,3.321479024,1.404609221,3.04331998,62.711375785477756,10.737738541151959,0.03825707685892261,46.37487235959447,0.00033067972863222645,-109.08624814507229,-0.08758232962005044,-0.06654806926599045,261,0.5199203187250996,502,139,0.22861842105263158,608,pairwise,pair__max_early_boost-0__risk_threshold_pct_of_safe_tvl-0p005,"{""max_early_boost"":0.0,""risk_threshold_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
large,20280829,5.0,300,1.0,278,22,0.9266666666666666,386.03333333333336,9208.419210501577,9.686666666666667,50.192729847593334,40.0,60.0,80.0,0.0032352564166666666,0.17,0,0.0,3,475,122,5.0,0,0.0,30.252100840336137,5.13711187,0.3202565,0.461491,38.179853701499994,13.528129222499999,29.310946648,638.6259625974868,64.39925673251969,0.042411584608410366,91.2288577841626,3.3023712937294845e-05,-729.8548203816482,-0.07515269900080235,-0.048470155113287054,468,0.22575976845151954,2073,162,0.18430034129692832,879,pairwise,pair__max_early_boost-0__risk_threshold_pct_of_safe_tvl-0p005,"{""max_early_boost"":0.0,""risk_threshold_pct_of_safe_tvl"":0.005}",300,0.6499999999999999
small,20280811,0.2,300,1.0,275,25,0.9166666666666666,39.46666666666667,53.673571164293335,5.9,1.1657479535466666,20.0,40.0,70.0,0.00783705796,0.043333333333333335,0,0.0,2,24,7,5.0,0,0.0,49.09090909090909,3.6373313966666667,0.42266950000000003,0.39200999999999997,0.691705151,0.253462852,0.549169512,12.472530641271609,2.0409595594808088,0.03566388601505496,18.70207815651781,0.00116147033203556,-31.17460879778942,-0.10824508813600982,-0.08914050618158596,140,0.7734806629834254,181,139,0.2252836304700162,617,pairwise,pair__max_early_boost-0__risk_tvl_erosion_cap_rate-0p035,"{""max_early_boost"":0.0,""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,275,25,0.9166666666666666,99.34,506.98899422939667,7.226666666666667,7.448234637773333,40.0,60.0,90.0,0.006846864933333334,0.08666666666666667,0,0.0,4,109,32,5.0,0,0.0,33.82928739232577,4.053909916666667,0.375865,0.43942800000000004,4.73102144,1.80355424,3.907700854,85.54263356208075,9.646154450226804,0.038283180611351754,98.35762319423517,0.0006466782271656928,-183.90025675631566,-0.1037081922211226,-0.08230149634996518,294,0.555765595463138,529,140,0.20497803806734993,683,pairwise,pair__max_early_boost-0__risk_tvl_erosion_cap_rate-0p035,"{""max_early_boost"":0.0,""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
large,20280829,5.0,300,1.0,268,32,0.8933333333333333,342.67333333333335,8575.241595542253,12.793333333333333,65.06675200819333,70.0,80.0,130.0,0.005107195583333333,0.37333333333333335,0,0.0,3,651,106,5.0,0,1e-12,20.473933649289098,6.319353176666667,0.28588800000000003,0.495313,52.28316083,17.578738858999998,38.0872675275,850.9206970900856,58.07231297676413,0.04359219165075973,1246.266577495048,0.0004844437184303963,-2097.1872745851365,-0.10668343380998449,-0.10743773175794648,1785,0.8520286396181385,2095,158,0.1453541858325667,1087,pairwise,pair__max_early_boost-0__risk_tvl_erosion_cap_rate-0p035,"{""max_early_boost"":0.0,""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
small,20280811,0.2,300,1.0,265,35,0.8833333333333333,37.66,41.70596422829,5.496666666666667,1.0316222157166666,20.0,40.0,70.0,0.008943232819999999,0.06333333333333334,0,0.0,6,12,6,5.0,0,0.0,52.17391304347826,3.35935494,0.4454305,0.388727,0.559597043,0.266401801,0.577203902,11.241757251043133,1.9550882175727187,0.036323882521385645,26.535498308837482,0.002120839612897853,-37.777255559880565,-0.10562612874006591,-0.12206424336463385,137,0.9133333333333333,150,132,0.23117338003502627,571,pairwise,pair__max_early_boost-0__threshold_decay_factor-0p95,"{""max_early_boost"":0.0,""threshold_decay_factor"":0.95}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,275,25,0.9166666666666666,96.6,460.43795282106,7.22,7.43508578683,40.0,60.0,100.0,0.00821052326,0.10666666666666667,0,0.0,1,126,19,5.0,0,0.0,32.50564334085779,4.095440853333334,0.3919095,0.436616,4.679992312,1.835387263,3.976672404,84.84394464780141,9.193023347843042,0.038037644343924135,71.96864465137168,0.0005210158734774618,-156.81258929917303,-0.0955167186180025,-0.07030297241803635,301,0.5733333333333334,525,149,0.21316165951359084,699,pairwise,pair__max_early_boost-0__threshold_decay_factor-0p95,"{""max_early_boost"":0.0,""threshold_decay_factor"":0.95}",300,0.6499999999999999
large,20280829,5.0,300,1.0,267,33,0.89,329.72,7288.738167239387,14.386666666666667,71.73308819606666,70.0,100.0,130.0,0.006875143403333333,0.46,0,0.0,5,709,102,5.0,0,1e-12,18.105616093880975,6.768718316666667,0.276072,0.5104375000000001,60.199308944,19.18968807,41.577657485,977.3465914294044,58.984873916946455,0.045415889004064784,860.4461329617442,0.00039350484414855334,-1837.7927243911483,-0.08264656221266309,-0.08539958200637461,1156,0.5576459237819585,2073,167,0.1361043194784026,1227,pairwise,pair__max_early_boost-0__threshold_decay_factor-0p95,"{""max_early_boost"":0.0,""threshold_decay_factor"":0.95}",300,0.6499999999999999
small,20280811,0.2,300,1.0,267,33,0.89,33.71333333333333,47.75224162051333,11.216666666666667,2.2944136683666665,20.0,40.0,70.0,0.007906394596666666,0.05,0,0.0,1,14,9,15.0,0,0.0,37.663469921534436,5.651151593333333,0.31366099999999997,0.4703425,1.540450692,0.663255006,1.437052514,28.579474463094936,3.5880072560467924,0.04152037454728014,64.20873666285121,0.004482074871173414,-92.7882111259461,-0.12327845732936635,-0.13480308339806266,133,0.875,152,179,0.11949265687583445,1498,pairwise,pair__countdown_minutes-15__max_early_boost-0,"{""countdown_minutes"":15,""max_early_boost"":0.0}",300,0.6499999999999999
